epoch,step,train/loss_epoch,train/loss_step,val/error_p,val/error_q,val/error_qq,val/error_u,val/error_v,val/error_xx,val/loss,val/loss_best
16,16,,,1.4855812788009644,1.3378708362579346,1.120134711265564,0.4218932092189789,0.4291931688785553,0.3074345588684082,0.1831747591495514,0.1831747591495514
16,16,0.34664207696914673,,,,,,,,,
17,17,,,1.459625005722046,1.3845109939575195,1.1312659978866577,0.38090890645980835,0.40834370255470276,0.2817528545856476,0.16700905561447144,0.16700905561447144
17,17,0.28920039534568787,,,,,,,,,
18,18,,,1.4226316213607788,1.4333070516586304,1.1363357305526733,0.3564983904361725,0.36690250039100647,0.267767071723938,0.1563156545162201,0.1563156545162201
18,18,0.24149101972579956,,,,,,,,,
19,19,,,1.3796908855438232,1.4638413190841675,1.1342976093292236,0.35546624660491943,0.3074405789375305,0.26812323927879333,0.15222898125648499,0.15222898125648499
19,19,0.20698454976081848,,,,,,,,,
20,20,,,1.3341755867004395,1.4620449542999268,1.1246285438537598,0.3724227547645569,0.24116189777851105,0.278670072555542,0.153159499168396,0.15222898125648499
20,20,0.18451660871505737,,,,,,,,,
21,21,,,1.2870105504989624,1.425446629524231,1.1077358722686768,0.39727917313575745,0.1889646053314209,0.29365256428718567,0.156747505068779,0.15222898125648499
21,21,0.16970621049404144,,,,,,,,,
22,22,,,1.237323522567749,1.3617572784423828,1.0846939086914062,0.4235681891441345,0.1723078191280365,0.310256689786911,0.1615043431520462,0.15222898125648499
22,22,0.15868733823299408,,,,,,,,,
23,23,,,1.1838175058364868,1.2839125394821167,1.0567647218704224,0.44844546914100647,0.18547101318836212,0.3276941776275635,0.1666269600391388,0.15222898125648499
23,23,0.1500714272260666,,,,,,,,,
24,24,,,1.1261976957321167,1.2048989534378052,1.025362253189087,0.46952325105667114,0.2012041062116623,0.3445467948913574,0.17098696529865265,0.15222898125648499
24,24,0.14390036463737488,,,,,,,,,
25,25,,,1.0662856101989746,1.1339268684387207,0.9922969937324524,0.48375892639160156,0.20348380506038666,0.3581739664077759,0.1729511171579361,0.15222898125648499
25,25,0.139547199010849,,,,,,,,,
26,26,,,1.008304476737976,1.0752471685409546,0.9594776630401611,0.4890938401222229,0.19403986632823944,0.3665936589241028,0.17150448262691498,0.15222898125648499
26,26,0.13488835096359253,,,,,,,,,
27,27,,,0.9579554796218872,1.0297259092330933,0.927679181098938,0.4863665997982025,0.18932047486305237,0.37036216259002686,0.16736993193626404,0.15222898125648499
27,27,0.12766577303409576,,,,,,,,,
28,28,,,0.9205238223075867,0.9972304701805115,0.8983968496322632,0.47912874817848206,0.2097870260477066,0.3722221255302429,0.16279663145542145,0.15222898125648499
28,28,0.11754187196493149,,,,,,,,,
29,29,,,0.8988013863563538,0.9779483675956726,0.8772889971733093,0.4712904393672943,0.2578716278076172,0.3746984302997589,0.16004528105258942,0.15222898125648499
29,29,0.10652027279138565,,,,,,,,,
30,30,,,0.8918254971504211,0.9723160266876221,0.8657847046852112,0.4643099904060364,0.3175918757915497,0.37765341997146606,0.15935444831848145,0.15222898125648499
30,30,0.09738989919424057,,,,,,,,,
31,31,,,0.8952617645263672,0.9800485968589783,0.8613439798355103,0.4563341736793518,0.3715536892414093,0.3780757486820221,0.15874165296554565,0.15222898125648499
31,31,0.09170076996088028,,,,,,,,,
32,32,,,0.903321385383606,0.999127209186554,0.859032928943634,0.44434112310409546,0.4075729250907898,0.37241068482398987,0.1555512249469757,0.15222898125648499
32,32,0.08889913558959961,,,,,,,,,
33,33,,,0.9109993577003479,1.0257872343063354,0.8583114147186279,0.4272407293319702,0.41922643780708313,0.3591844141483307,0.14867524802684784,0.14867524802684784
33,33,0.08722616732120514,,,,,,,,,
34,34,,,0.9154074192047119,1.055788278579712,0.8595737814903259,0.4070581793785095,0.40539631247520447,0.3398326635360718,0.1390642374753952,0.1390642374753952
34,34,0.08539625257253647,,,,,,,,,
35,35,,,0.9159030914306641,1.086010456085205,0.8622623682022095,0.3875698149204254,0.36955347657203674,0.3176921308040619,0.12877437472343445,0.12877437472343445
35,35,0.08340062946081161,,,,,,,,,
36,36,,,0.9133977293968201,1.1152257919311523,0.8657018542289734,0.3717977702617645,0.3188680410385132,0.2962157428264618,0.11963823437690735,0.11963823437690735
36,36,0.0819406509399414,,,,,,,,,
37,37,,,0.9093570113182068,1.1437031030654907,0.8693784475326538,0.3604336082935333,0.2629159688949585,0.2775748372077942,0.11249642074108124,0.11249642074108124
37,37,0.08139446377754211,,,,,,,,,
38,38,,,0.9049568176269531,1.1721174716949463,0.8728806376457214,0.35243910551071167,0.21171599626541138,0.2625218629837036,0.10733568668365479,0.10733568668365479
38,38,0.08139676600694656,,,,,,,,,
39,39,,,0.9006727337837219,1.200578212738037,0.8756994605064392,0.3468281328678131,0.17296980321407318,0.25129929184913635,0.10387420654296875,0.10387420654296875
39,39,0.08129014074802399,,,,,,,,,
40,40,,,0.8962974548339844,1.2283068895339966,0.8771279454231262,0.34356874227523804,0.14892615377902985,0.24430763721466064,0.10192020237445831,0.10192020237445831
40,40,0.08079765737056732,,,,,,,,,
41,41,,,0.8912067413330078,1.253887414932251,0.8763824701309204,0.34302231669425964,0.13573788106441498,0.24177831411361694,0.10130637139081955,0.10130637139081955
41,41,0.08015135675668716,,,,,,,,,
42,42,,,0.8847416639328003,1.275646686553955,0.872917652130127,0.3450932502746582,0.12780308723449707,0.24320246279239655,0.10173773765563965,0.10130637139081955
42,42,0.07962174713611603,,,,,,,,,
43,43,,,0.8766086101531982,1.2918477058410645,0.8667523860931396,0.349307119846344,0.12236391752958298,0.24761739373207092,0.10290409624576569,0.10130637139081955
43,43,0.07905110716819763,,,,,,,,,
44,44,,,0.8671388626098633,1.3007258176803589,0.8586168885231018,0.3555954396724701,0.11991432309150696,0.2545146346092224,0.10477303713560104,0.10130637139081955
44,44,0.07793674618005753,,,,,,,,,
45,45,,,0.857252836227417,1.3005731105804443,0.8496782183647156,0.36451253294944763,0.12198243290185928,0.26410266757011414,0.10764364898204803,0.10130637139081955
45,45,0.07597373425960541,,,,,,,,,
46,46,,,0.8481303453445435,1.2900172472000122,0.8411089181900024,0.37631428241729736,0.12895336747169495,0.2764378488063812,0.1117667406797409,0.10130637139081955
46,46,0.07343943417072296,,,,,,,,,
47,47,,,0.8407650589942932,1.2684816122055054,0.8338220715522766,0.38984760642051697,0.13948242366313934,0.2903915345668793,0.11684273183345795,0.10130637139081955
47,47,0.07098983228206635,,,,,,,,,
48,48,,,0.8356334567070007,1.2366540431976318,0.828239917755127,0.40259796380996704,0.15127083659172058,0.30367910861968994,0.12190204858779907,0.10130637139081955
48,48,0.06909257173538208,,,,,,,,,
49,49,,0.06768576055765152,,,,,,,,
49,49,,,0.8326313495635986,1.1966989040374756,0.8242019414901733,0.4120054543018341,0.16189205646514893,0.31396904587745667,0.12576209008693695,0.10130637139081955
49,49,0.06768576055765152,,,,,,,,,
50,50,,,0.8312770128250122,1.15200674533844,0.8211091756820679,0.41687172651290894,0.16917283833026886,0.3200279772281647,0.12770015001296997,0.10130637139081955
50,50,0.06638187915086746,,,,,,,,,
51,51,,,0.8310202360153198,1.1065080165863037,0.8182848691940308,0.41776326298713684,0.1714347004890442,0.32204315066337585,0.12777557969093323,0.10130637139081955
51,51,0.06494412571191788,,,,,,,,,
52,52,,,0.831476092338562,1.0638209581375122,0.815351665019989,0.41629505157470703,0.16785074770450592,0.32109346985816956,0.12659862637519836,0.10130637139081955
52,52,0.06350260972976685,,,,,,,,,
53,53,,,0.8325046896934509,1.0265718698501587,0.8123975396156311,0.4140014350414276,0.1588536947965622,0.3183377981185913,0.12484592944383621,0.10130637139081955
53,53,0.06233173608779907,,,,,,,,,
54,54,,,0.834166944026947,0.9960872530937195,0.8098490238189697,0.4116641581058502,0.1463148593902588,0.3145523965358734,0.12295195460319519,0.10130637139081955
54,54,0.061515431851148605,,,,,,,,,
55,55,,,0.8366224765777588,0.9724522233009338,0.8082839250564575,0.4094012975692749,0.13315241038799286,0.31019458174705505,0.12111763656139374,0.10130637139081955
55,55,0.060897186398506165,,,,,,,,,
56,56,,,0.8400217890739441,0.9548113942146301,0.8084381222724915,0.4070699214935303,0.12220194935798645,0.3056339919567108,0.11944380402565002,0.10130637139081955
56,56,0.06031547114253044,,,,,,,,,
57,57,,,0.8444216251373291,0.9417765140533447,0.8106993436813354,0.40445607900619507,0.11483098566532135,0.3011757433414459,0.11795365810394287,0.10130637139081955
57,57,0.0597868375480175,,,,,,,,,
58,58,,,0.8497382402420044,0.9318587779998779,0.8151072859764099,0.40127626061439514,0.11063540726900101,0.29694968461990356,0.11658050119876862,0.10130637139081955
58,58,0.059417832642793655,,,,,,,,,
59,59,,,0.8557370901107788,0.9238635897636414,0.8213975429534912,0.3973240256309509,0.1088235154747963,0.2929782569408417,0.11524095386266708,0.10130637139081955
59,59,0.05920683965086937,,,,,,,,,
60,60,,,0.8620444536209106,0.9171381592750549,0.829007089138031,0.39276400208473206,0.10963062942028046,0.28941839933395386,0.11396688222885132,0.10130637139081955
60,60,0.05902201682329178,,,,,,,,,
61,61,,,0.8681673407554626,0.9115627408027649,0.8370956778526306,0.3881954550743103,0.11386469751596451,0.2866135835647583,0.11291974782943726,0.10130637139081955
61,61,0.058776721358299255,,,,,,,,,
62,62,,,0.8735241889953613,0.9072949886322021,0.8446391224861145,0.38428688049316406,0.12107652425765991,0.2847788333892822,0.11222423613071442,0.10130637139081955
62,62,0.0585453063249588,,,,,,,,,
63,63,,,0.8775176405906677,0.9044369459152222,0.8506264686584473,0.38132444024086,0.12881970405578613,0.2836703956127167,0.11180121451616287,0.10130637139081955
63,63,0.05845516920089722,,,,,,,,,
64,64,,,0.8796610236167908,0.9028540253639221,0.8543028235435486,0.37916678190231323,0.13393720984458923,0.2826961576938629,0.11140768975019455,0.10130637139081955
64,64,0.058503761887550354,,,,,,,,,
65,65,,,0.8797203302383423,0.9022303819656372,0.8553396463394165,0.37760376930236816,0.13429932296276093,0.2813950181007385,0.11084902286529541,0.10130637139081955
65,65,0.058544956147670746,,,,,,,,,
66,66,,,0.877794086933136,0.9022421836853027,0.8538643717765808,0.3766329884529114,0.1296738237142563,0.2797708511352539,0.11012808978557587,0.10130637139081955
66,66,0.05845161899924278,,,,,,,,,
67,67,,,0.8742905855178833,0.9026789665222168,0.850371778011322,0.37635305523872375,0.12158972024917603,0.27817997336387634,0.10939235985279083,0.10130637139081955
67,67,0.05823299288749695,,,,,,,,,
68,68,,,0.8698159456253052,0.9034551382064819,0.8455759882926941,0.3767174780368805,0.11249244958162308,0.27699676156044006,0.10878616571426392,0.10130637139081955
68,68,0.057973794639110565,,,,,,,,,
69,69,,,0.8650298714637756,0.9045680165290833,0.8402501940727234,0.37752091884613037,0.10461081564426422,0.27643853425979614,0.10838481038808823,0.10130637139081955
69,69,0.05771109089255333,,,,,,,,,
70,70,,,0.8605227470397949,0.9060612916946411,0.8350907564163208,0.37860462069511414,0.09913831204175949,0.2766227424144745,0.10823536664247513,0.10130637139081955
70,70,0.05741981789469719,,,,,,,,,
71,71,,,0.8567396998405457,0.9080041646957397,0.8306340575218201,0.37997737526893616,0.09620676189661026,0.27763280272483826,0.10839489847421646,0.10130637139081955
71,71,0.057094089686870575,,,,,,,,,
72,72,,,0.853955864906311,0.9104723334312439,0.8272316455841064,0.3817262351512909,0.09544078260660172,0.2794692814350128,0.1089068129658699,0.10130637139081955
72,72,0.05678138881921768,,,,,,,,,
73,73,,,0.8522908091545105,0.9135202169418335,0.825067937374115,0.3838901221752167,0.09640610218048096,0.2820083200931549,0.10976892709732056,0.10130637139081955
73,73,0.056521933525800705,,,,,,,,,
74,74,,,0.8517434597015381,0.9171460270881653,0.8241968154907227,0.38644424080848694,0.0986916795372963,0.2850644886493683,0.11094348132610321,0.10130637139081955
74,74,0.056297559291124344,,,,,,,,,
75,75,,,0.8522248268127441,0.9212615489959717,0.8245714902877808,0.389309287071228,0.10186406970024109,0.2884485721588135,0.11237053573131561,0.10130637139081955
75,75,0.05607011169195175,,,,,,,,,
76,76,,,0.8535761833190918,0.9256845712661743,0.8260547518730164,0.3922727406024933,0.10547748953104019,0.29190489649772644,0.11393634974956512,0.10130637139081955
76,76,0.05584581196308136,,,,,,,,,
77,77,,,0.8555800914764404,0.9301689863204956,0.8284213542938232,0.39492493867874146,0.10909713804721832,0.29502972960472107,0.11544002592563629,0.10130637139081955
77,77,0.05566679313778877,,,,,,,,,
78,78,,,0.8579776287078857,0.9344642162322998,0.8313688039779663,0.3967842161655426,0.1122787818312645,0.29734888672828674,0.1166377067565918,0.10130637139081955
78,78,0.05554762855172157,,,,,,,,,
79,79,,,0.8604938983917236,0.9383755326271057,0.8345465660095215,0.39756253361701965,0.11454080790281296,0.29853355884552,0.11735496670007706,0.10130637139081955
79,79,0.05545418709516525,,,,,,,,,
80,80,,,0.8628661632537842,0.9417963624000549,0.8375969529151917,0.39732322096824646,0.11541594564914703,0.2985475957393646,0.11756379902362823,0.10130637139081955
80,80,0.05535046011209488,,,,,,,,,
81,81,,,0.8648675084114075,0.9447029829025269,0.8402007818222046,0.3963901996612549,0.11460927873849869,0.2976033389568329,0.11735887080430984,0.10130637139081955
81,81,0.055238403379917145,,,,,,,,,
82,82,,,0.8663304448127747,0.9471222162246704,0.8421213626861572,0.3951261341571808,0.11217966675758362,0.2960096597671509,0.11687564849853516,0.10130637139081955
82,82,0.055138301104307175,,,,,,,,,
83,83,,,0.8671703338623047,0.9490935802459717,0.8432419896125793,0.39378076791763306,0.10860687494277954,0.2940632402896881,0.11623238772153854,0.10130637139081955
83,83,0.0550510510802269,,,,,,,,,
84,84,,,0.8673995137214661,0.9506416916847229,0.8435818552970886,0.39246681332588196,0.10465298593044281,0.29201552271842957,0.1155160591006279,0.10130637139081955
84,84,0.0549609512090683,,,,,,,,,
85,85,,,0.8671171069145203,0.9517671465873718,0.843278706073761,0.39119189977645874,0.10107705742120743,0.2900562882423401,0.1147826686501503,0.10130637139081955
85,85,0.05486422777175903,,,,,,,,,
86,86,,,0.8664723634719849,0.9524572491645813,0.8425368070602417,0.38990160822868347,0.09839966893196106,0.28829604387283325,0.11405918747186661,0.10130637139081955
86,86,0.05477233976125717,,,,,,,,,
87,87,,,0.8656151294708252,0.952707827091217,0.8415606617927551,0.3885529637336731,0.09684614837169647,0.2867838740348816,0.11336047947406769,0.10130637139081955
87,87,0.05468865856528282,,,,,,,,,
88,88,,,0.8646538853645325,0.9525445699691772,0.8404974341392517,0.38719379901885986,0.09637969732284546,0.2855548560619354,0.11271418631076813,0.10130637139081955
88,88,0.05460149422287941,,,,,,,,,
89,89,,,0.8636385798454285,0.952028751373291,0.839413046836853,0.38597068190574646,0.09666700661182404,0.28464099764823914,0.11216256022453308,0.10130637139081955
89,89,0.05450443550944328,,,,,,,,,
90,90,,,0.8625721335411072,0.9512447714805603,0.8383061289787292,0.3850461542606354,0.09704359620809555,0.2840295732021332,0.11173564940690994,0.10130637139081955
90,90,0.05440783500671387,,,,,,,,,
91,91,,,0.8614436388015747,0.9502757787704468,0.8371533155441284,0.38450950384140015,0.09667963534593582,0.28363779187202454,0.1114301085472107,0.10130637139081955
91,91,0.05432247743010521,,,,,,,,,
92,92,,,0.860266923904419,0.9491815567016602,0.8359588384628296,0.384355753660202,0.09494409710168839,0.28335222601890564,0.11121882498264313,0.10130637139081955
92,92,0.054243478924036026,,,,,,,,,
93,93,,,0.8591006398200989,0.9479916095733643,0.8347815275192261,0.38451313972473145,0.09171996265649796,0.2830909788608551,0.11107400059700012,0.10130637139081955
93,93,0.05415954440832138,,,,,,,,,
94,94,,,0.8580384254455566,0.9467143416404724,0.8337244391441345,0.3848658800125122,0.08744663745164871,0.2828218638896942,0.11097502708435059,0.10130637139081955
94,94,0.05406983196735382,,,,,,,,,
95,95,,,0.8571780920028687,0.9453561902046204,0.832895815372467,0.3852749466896057,0.08288459479808807,0.28254270553588867,0.11090389639139175,0.10130637139081955
95,95,0.05398191511631012,,,,,,,,,
96,96,,,0.8565879464149475,0.9439367055892944,0.8323654532432556,0.38562270998954773,0.07876242697238922,0.28226929903030396,0.11084701120853424,0.10130637139081955
96,96,0.05389836058020592,,,,,,,,,
97,97,,,0.8562882542610168,0.9424926042556763,0.832140326499939,0.3858581781387329,0.07552552223205566,0.28203585743904114,0.11080271005630493,0.10130637139081955
97,97,0.05381563678383827,,,,,,,,,
98,98,,,0.8562493324279785,0.9410689473152161,0.8321642279624939,0.38599693775177,0.07328998297452927,0.2818813621997833,0.11077877879142761,0.10130637139081955
98,98,0.05373331904411316,,,,,,,,,
99,99,,0.05365500599145889,,,,,,,,
99,99,,,0.8564068675041199,0.9397075772285461,0.8323421478271484,0.38607755303382874,0.07195255905389786,0.2818215787410736,0.11077983677387238,0.10130637139081955
99,99,0.05365500599145889,,,,,,,,,
100,100,,,0.8566823601722717,0.938439667224884,0.8325714468955994,0.38612100481987,0.07132823765277863,0.28183671832084656,0.11079838871955872,0.10130637139081955
100,100,0.05358050391077995,,,,,,,,,
101,101,,,0.8570005297660828,0.9372838735580444,0.8327683210372925,0.3861164152622223,0.07123997062444687,0.2818802297115326,0.11081548035144806,0.10130637139081955
101,101,0.053505104035139084,,,,,,,,,
102,102,,,0.8572981357574463,0.9362491369247437,0.8328795433044434,0.3860194981098175,0.07154526561498642,0.2818865180015564,0.11080272495746613,0.10130637139081955
102,102,0.05342743545770645,,,,,,,,,
103,103,,,0.8575249910354614,0.9353383779525757,0.8328797221183777,0.38576388359069824,0.07211527228355408,0.28177544474601746,0.11072563380002975,0.10130637139081955
103,103,0.05335176736116409,,,,,,,,,
104,104,,,0.8576420545578003,0.9345523118972778,0.832761287689209,0.38529592752456665,0.07279178500175476,0.2814735472202301,0.11055503785610199,0.10130637139081955
104,104,0.05328083410859108,,,,,,,,,
105,105,,,0.8576245307922363,0.9338940978050232,0.832526445388794,0.3846190869808197,0.0733647346496582,0.2809484302997589,0.11028383672237396,0.10130637139081955
105,105,0.05321260914206505,,,,,,,,,
106,106,,,0.8574649095535278,0.933370053768158,0.8321852087974548,0.38380736112594604,0.07360567897558212,0.2802274525165558,0.10993369668722153,0.10130637139081955
106,106,0.0531449094414711,,,,,,,,,
107,107,,,0.8571772575378418,0.9329874515533447,0.8317599296569824,0.38297176361083984,0.07335036247968674,0.2793830335140228,0.10954511165618896,0.10130637139081955
107,107,0.05307900160551071,,,,,,,,,
108,108,,,0.8567970991134644,0.9327474236488342,0.8312916159629822,0.3822115659713745,0.07258567959070206,0.27850544452667236,0.10916144400835037,0.10130637139081955
108,108,0.053016118705272675,,,,,,,,,
109,109,,,0.856376051902771,0.9326403141021729,0.8308393359184265,0.381584107875824,0.07147211581468582,0.27768149971961975,0.10881774127483368,0.10130637139081955
109,109,0.05295463278889656,,,,,,,,,
110,110,,,0.8559685349464417,0.9326467514038086,0.8304678201675415,0.3810986876487732,0.07027587294578552,0.27697989344596863,0.10853517055511475,0.10130637139081955
110,110,0.05289294570684433,,,,,,,,,
111,111,,,0.8556163311004639,0.9327437281608582,0.8302267789840698,0.38072827458381653,0.06925538927316666,0.27643924951553345,0.10831951349973679,0.10130637139081955
111,111,0.05283133685588837,,,,,,,,,
112,112,,,0.8553345203399658,0.9329129457473755,0.8301294445991516,0.38043472170829773,0.06857085973024368,0.27606651186943054,0.10816489905118942,0.10130637139081955
112,112,0.052770134061574936,,,,,,,,,
113,113,,,0.8551061749458313,0.9331442713737488,0.8301423788070679,0.3801978528499603,0.06824847310781479,0.27584776282310486,0.10806180536746979,0.10130637139081955
113,113,0.052707962691783905,,,,,,,,,
114,114,,,0.8548862934112549,0.9334343075752258,0.8301917314529419,0.38002488017082214,0.06818362325429916,0.27575674653053284,0.10800127685070038,0.10130637139081955
114,114,0.05264417827129364,,,,,,,,,
115,115,,,0.8546169400215149,0.9337786436080933,0.8301864862442017,0.37993431091308594,0.06817574799060822,0.2757547199726105,0.10797291249036789,0.10130637139081955
115,115,0.0525803305208683,,,,,,,,,
116,116,,,0.8542467355728149,0.9341673851013184,0.8300471901893616,0.3799312710762024,0.06800901144742966,0.2757921814918518,0.10796186327934265,0.10130637139081955
116,116,0.052517857402563095,,,,,,,,,
117,117,,,0.8537478446960449,0.9345834255218506,0.829730749130249,0.379993736743927,0.0675525963306427,0.2758173942565918,0.10794959962368011,0.10130637139081955
117,117,0.05245644599199295,,,,,,,,,
118,118,,,0.8531247973442078,0.9350064396858215,0.8292405009269714,0.3800751864910126,0.0668218731880188,0.2757880687713623,0.10791775584220886,0.10130637139081955
118,118,0.05239550769329071,,,,,,,,,
119,119,,,0.8524115085601807,0.9354180097579956,0.8286199569702148,0.38011911511421204,0.06595686078071594,0.275678813457489,0.10785246640443802,0.10130637139081955
119,119,0.052335407584905624,,,,,,,,,
120,120,,,0.8516605496406555,0.9358066916465759,0.8279356360435486,0.3800815939903259,0.06513767689466476,0.2754853069782257,0.10774863511323929,0.10130637139081955
120,120,0.05227654427289963,,,,,,,,,
121,121,,,0.8509273529052734,0.9361695647239685,0.8272557258605957,0.37994977831840515,0.06450055539608002,0.2752251923084259,0.10761240869760513,0.10130637139081955
121,121,0.05221845209598541,,,,,,,,,
122,122,,,0.8502592444419861,0.936510443687439,0.8266364336013794,0.3797425925731659,0.06410038471221924,0.2749301493167877,0.10745863616466522,0.10130637139081955
122,122,0.05216076597571373,,,,,,,,,
123,123,,,0.8496877551078796,0.9368360638618469,0.8261151909828186,0.3794935643672943,0.06392287462949753,0.2746315002441406,0.10730363428592682,0.10130637139081955
123,123,0.05210380628705025,,,,,,,,,
124,124,,,0.8492280840873718,0.9371511340141296,0.8257118463516235,0.37922999262809753,0.06392179429531097,0.27434834837913513,0.10715845227241516,0.10130637139081955
124,124,0.05204760283231735,,,,,,,,,
125,125,,,0.8488800525665283,0.9374557733535767,0.8254320025444031,0.3789622485637665,0.06405028700828552,0.274084210395813,0.1070261299610138,0.10130637139081955
125,125,0.051991578191518784,,,,,,,,,
126,126,,,0.8486302495002747,0.9377452731132507,0.8252677321434021,0.3786844313144684,0.06427037715911865,0.2738296091556549,0.10690242052078247,0.10130637139081955
126,126,0.0519355908036232,,,,,,,,,
127,127,,,0.848453164100647,0.9380128383636475,0.8251963257789612,0.3783840537071228,0.06454070657491684,0.27356743812561035,0.106779083609581,0.10130637139081955
127,127,0.051880061626434326,,,,,,,,,
128,128,,,0.8483126759529114,0.9382537007331848,0.8251792788505554,0.37805575132369995,0.06479833275079727,0.2732817232608795,0.1066485345363617,0.10130637139081955
128,128,0.05182523652911186,,,,,,,,,
129,129,,,0.8481664061546326,0.938466489315033,0.8251660466194153,0.3777105212211609,0.06495492905378342,0.27296578884124756,0.106507807970047,0.10130637139081955
129,129,0.051770828664302826,,,,,,,,,
130,130,,,0.8479745984077454,0.9386526942253113,0.8251040577888489,0.37737318873405457,0.06492134183645248,0.2726250886917114,0.10635937750339508,0.10130637139081955
130,130,0.051716722548007965,,,,,,,,,
131,131,,,0.847707986831665,0.9388144016265869,0.8249527812004089,0.3770699203014374,0.0646471455693245,0.272274374961853,0.10620883107185364,0.10130637139081955
131,131,0.051663074642419815,,,,,,,,,
132,132,,,0.8473557233810425,0.9389516115188599,0.8246942162513733,0.3768157660961151,0.06415140628814697,0.2719324827194214,0.10606197267770767,0.10130637139081955
132,132,0.0516098327934742,,,,,,,,,
133,133,,,0.8469253778457642,0.9390625357627869,0.8243356347084045,0.3766094148159027,0.06351825594902039,0.2716172933578491,0.1059228703379631,0.10130637139081955
133,133,0.05155674368143082,,,,,,,,,
134,134,,,0.8464378118515015,0.9391440749168396,0.823902428150177,0.3764364719390869,0.06285826116800308,0.2713409662246704,0.10579289495944977,0.10130637139081955
134,134,0.051503922790288925,,,,,,,,,
135,135,,,0.8459181785583496,0.9391939043998718,0.8234263062477112,0.37627846002578735,0.06226109713315964,0.27110716700553894,0.10567125678062439,0.10130637139081955
135,135,0.05145147070288658,,,,,,,,,
136,136,,,0.8453874588012695,0.9392127394676208,0.8229336738586426,0.37612301111221313,0.06176375597715378,0.2709116041660309,0.10555645823478699,0.10130637139081955
136,136,0.051399290561676025,,,,,,,,,
137,137,,,0.8448588252067566,0.9392030239105225,0.822439968585968,0.3759678602218628,0.061346884816884995,0.2707434594631195,0.10544705390930176,0.10130637139081955
137,137,0.0513472817838192,,,,,,,,,
138,138,,,0.8443384170532227,0.9391688108444214,0.8219520449638367,0.3758164644241333,0.06095345690846443,0.27058684825897217,0.10534114390611649,0.10130637139081955
