epoch,step,train/loss_epoch,train/loss_step,val/error_p,val/error_q,val/error_qq,val/error_u,val/error_v,val/error_xx,val/loss,val/loss_best
15,15,,,0.9125929474830627,2.1509501934051514,1.1901203393936157,0.45428594946861267,0.5595455765724182,0.3940742313861847,0.20542359352111816,0.1940312683582306
15,15,0.22333618998527527,,,,,,,,,
16,16,,,0.9214287996292114,1.958256721496582,1.1264911890029907,0.4883878529071808,0.5568656325340271,0.42288389801979065,0.2156866043806076,0.1940312683582306
16,16,0.20369836688041687,,,,,,,,,
17,17,,,0.9200731515884399,1.7594027519226074,1.0560053586959839,0.5243403911590576,0.5469895601272583,0.4525611996650696,0.22742199897766113,0.1940312683582306
17,17,0.18785935640335083,,,,,,,,,
18,18,,,0.9101098775863647,1.5606744289398193,0.9824159145355225,0.5592964887619019,0.5326706767082214,0.48106417059898376,0.23976890742778778,0.1940312683582306
18,18,0.17402248084545135,,,,,,,,,
19,19,,,0.8967012763023376,1.3729267120361328,0.9130668044090271,0.5912236571311951,0.5157560706138611,0.5068144798278809,0.2521599531173706,0.1940312683582306
19,19,0.16124077141284943,,,,,,,,,
20,20,,,0.8868494629859924,1.213107705116272,0.8579785823822021,0.6187539100646973,0.4973051846027374,0.5286507606506348,0.2642165422439575,0.1940312683582306
20,20,0.14939585328102112,,,,,,,,,
21,21,,,0.8872550129890442,1.103253960609436,0.8267501592636108,0.6410248279571533,0.4777306616306305,0.5457646250724792,0.2755824625492096,0.1940312683582306
21,21,0.1389455795288086,,,,,,,,,
22,22,,,0.9020768404006958,1.062591552734375,0.8225606083869934,0.6575669646263123,0.45694637298583984,0.55765300989151,0.2857249677181244,0.1940312683582306
22,22,0.1305626630783081,,,,,,,,,
23,23,,,0.9314389824867249,1.093616247177124,0.8374975323677063,0.6682394742965698,0.4345315396785736,0.5640935301780701,0.29380175471305847,0.1940312683582306
23,23,0.12477493286132812,,,,,,,,,
24,24,,,0.9715230464935303,1.1773064136505127,0.8516798615455627,0.6731855273246765,0.40993690490722656,0.5651285648345947,0.2985708713531494,0.1940312683582306
24,24,0.12169458717107773,,,,,,,,,
25,25,,,1.0161218643188477,1.2849862575531006,0.8611278533935547,0.672780454158783,0.3827333152294159,0.5610400438308716,0.2995971143245697,0.1940312683582306
25,25,0.12090311199426651,,,,,,,,,
26,26,,,1.0586529970169067,1.391575813293457,0.8701707720756531,0.6675676107406616,0.3528691530227661,0.5523095726966858,0.29699525237083435,0.1940312683582306
26,26,0.12152175605297089,,,,,,,,,
27,27,,,1.0937139987945557,1.4804987907409668,0.8789417147636414,0.6581911444664001,0.3208700120449066,0.5395663380622864,0.29091060161590576,0.1940312683582306
27,27,0.12244342267513275,,,,,,,,,
28,28,,,1.117859125137329,1.5433406829833984,0.8862102031707764,0.6453404426574707,0.2879304885864258,0.523533046245575,0.28165844082832336,0.1940312683582306
28,28,0.12263812869787216,,,,,,,,,
29,29,,,1.1297181844711304,1.5780253410339355,0.8903964757919312,0.6297154426574707,0.2558770477771759,0.5049789547920227,0.26974576711654663,0.1940312683582306
29,29,0.12141286581754684,,,,,,,,,
30,30,,,1.129715919494629,1.5868724584579468,0.8899665474891663,0.6120126843452454,0.22698365151882172,0.4846867322921753,0.25583040714263916,0.1940312683582306
30,30,0.1185370534658432,,,,,,,,,
31,31,,,1.1196109056472778,1.5748357772827148,0.8836399912834167,0.5929235219955444,0.20356248319149017,0.463432252407074,0.24065187573432922,0.1940312683582306
31,31,0.11421588063240051,,,,,,,,,
32,32,,,1.1019915342330933,1.5479694604873657,0.8707038760185242,0.5731337070465088,0.18724165856838226,0.4419710040092468,0.2249642312526703,0.1940312683582306
32,32,0.10895232111215591,,,,,,,,,
33,33,,,1.0797984600067139,1.5121502876281738,0.8515276312828064,0.5533142685890198,0.17812995612621307,0.4210226833820343,0.20948700606822968,0.1940312683582306
33,33,0.10336251556873322,,,,,,,,,
34,34,,,1.055915117263794,1.4721308946609497,0.8280549049377441,0.5340992212295532,0.17454467713832855,0.40124836564064026,0.1948704868555069,0.1940312683582306
34,34,0.09800398349761963,,,,,,,,,
35,35,,,1.0328534841537476,1.4310370683670044,0.8037398457527161,0.5160499811172485,0.17373088002204895,0.3832184672355652,0.18165509402751923,0.18165509402751923
35,35,0.09325744211673737,,,,,,,,,
36,36,,,1.0125616788864136,1.3903717994689941,0.7823777198791504,0.4996183216571808,0.17299139499664307,0.36737874150276184,0.170212984085083,0.170212984085083
36,36,0.08928176760673523,,,,,,,,,
37,37,,,0.9963562488555908,1.3504517078399658,0.7664830088615417,0.4851197898387909,0.17043349146842957,0.3540252447128296,0.16070839762687683,0.16070839762687683
37,37,0.08604049682617188,,,,,,,,,
38,38,,,0.9849467873573303,1.3110588788986206,0.7573575377464294,0.47272974252700806,0.1651948094367981,0.343300461769104,0.15315242111682892,0.15315242111682892
38,38,0.08337952196598053,,,,,,,,,
39,39,,,0.9784960746765137,1.2720491886138916,0.7553550601005554,0.4625028073787689,0.15739914774894714,0.33521127700805664,0.14746364951133728,0.14746364951133728
39,39,0.08112248033285141,,,,,,,,,
40,40,,,0.9766688346862793,1.233730673789978,0.7600518465042114,0.4544045329093933,0.1480422168970108,0.329659104347229,0.14350877702236176,0.14350877702236176
40,40,0.07914814352989197,,,,,,,,,
41,41,,,0.9786597490310669,1.1969505548477173,0.7704107761383057,0.44833904504776,0.1388450413942337,0.3264661133289337,0.14112073183059692,0.14112073183059692
41,41,0.07742491364479065,,,,,,,,,
42,42,,,0.9832291603088379,1.1629341840744019,0.7849690914154053,0.44416266679763794,0.1319694221019745,0.32538822293281555,0.14009946584701538,0.14009946584701538
42,42,0.07599657773971558,,,,,,,,,
43,43,,,0.9888011813163757,1.1329697370529175,0.8020350337028503,0.44168466329574585,0.12940914928913116,0.3261173963546753,0.14020571112632751,0.14009946584701538
43,43,0.07493380457162857,,,,,,,,,
44,44,,,0.9936502575874329,1.1080594062805176,0.8199001550674438,0.4406639635562897,0.13212527334690094,0.32828477025032043,0.14116068184375763,0.14009946584701538
44,44,0.0742763802409172,,,,,,,,,
45,45,,,0.996161162853241,1.0886383056640625,0.8370293378829956,0.4408150911331177,0.1395600140094757,0.3314761221408844,0.14265984296798706,0.14009946584701538
45,45,0.07399237155914307,,,,,,,,,
46,46,,,0.9951074123382568,1.0744528770446777,0.8521697521209717,0.4418279230594635,0.1500503569841385,0.3352636396884918,0.14439968764781952,0.14009946584701538
46,46,0.07397088408470154,,,,,,,,,
47,47,,,0.9898700714111328,1.0646270513534546,0.8643697500228882,0.443400114774704,0.16168269515037537,0.3392486870288849,0.146110400557518,0.14009946584701538
47,47,0.07404990494251251,,,,,,,,,
48,48,,,0.9805382490158081,1.0578829050064087,0.8729530572891235,0.44527071714401245,0.1728874146938324,0.34310224652290344,0.1475849449634552,0.14009946584701538
48,48,0.07406514883041382,,,,,,,,,
49,49,,0.07389797270298004,,,,,,,,
49,49,,,0.9678652286529541,1.0528417825698853,0.8775222301483154,0.44724422693252563,0.18263645470142365,0.3465927541255951,0.1486985683441162,0.14009946584701538
49,49,0.07389797270298004,,,,,,,,,
50,50,,,0.953093409538269,1.048322319984436,0.87801194190979,0.44919782876968384,0.19041691720485687,0.34959354996681213,0.1494135558605194,0.14009946584701538
50,50,0.07350172847509384,,,,,,,,,
51,51,,,0.9376970529556274,1.043563961982727,0.8747557401657104,0.45107364654541016,0.19612742960453033,0.35207393765449524,0.14977028965950012,0.14009946584701538
51,51,0.07289895415306091,,,,,,,,,
52,52,,,0.9231084585189819,1.0383434295654297,0.8684931993484497,0.45286256074905396,0.1999555379152298,0.3540785610675812,0.14986708760261536,0.14009946584701538
52,52,0.07215424627065659,,,,,,,,,
53,53,,,0.9104993939399719,1.0329625606536865,0.8602769374847412,0.4545869827270508,0.20226174592971802,0.3557039499282837,0.14983445405960083,0.14009946584701538
53,53,0.07133867591619492,,,,,,,,,
54,54,,,0.9006685018539429,1.0281169414520264,0.8512962460517883,0.4562884569168091,0.20347347855567932,0.3570764362812042,0.14981046319007874,0.14009946584701538
54,54,0.07050194591283798,,,,,,,,,
55,55,,,0.8940473794937134,1.0246628522872925,0.8426751494407654,0.4580196142196655,0.20400097966194153,0.358333557844162,0.1499217301607132,0.14009946584701538
55,55,0.06966296583414078,,,,,,,,,
56,56,,,0.8907854557037354,1.0233478546142578,0.8353084325790405,0.4598371684551239,0.20418035984039307,0.3596072494983673,0.15027083456516266,0.14009946584701538
56,56,0.06881891191005707,,,,,,,,,
57,57,,,0.8908495903015137,1.0245717763900757,0.8297711610794067,0.4617914855480194,0.20424368977546692,0.3610059916973114,0.1509275734424591,0.14009946584701538
57,57,0.06796511262655258,,,,,,,,,
58,58,,,0.8940755724906921,1.028259038925171,0.8263001441955566,0.46391233801841736,0.20431697368621826,0.36259725689888,0.15192162990570068,0.14009946584701538
58,58,0.06711269170045853,,,,,,,,,
59,59,,,0.9001488089561462,1.0338771343231201,0.824826717376709,0.46619293093681335,0.20443516969680786,0.36439254879951477,0.15323562920093536,0.14009946584701538
59,59,0.06629493832588196,,,,,,,,,
60,60,,,0.9085411429405212,1.0405845642089844,0.8250474333763123,0.4685801863670349,0.20456746220588684,0.36634179949760437,0.15480251610279083,0.14009946584701538
60,60,0.06555941700935364,,,,,,,,,
61,61,,,0.9184574484825134,1.0474402904510498,0.8265207409858704,0.4709755480289459,0.20464418828487396,0.368339866399765,0.15650999546051025,0.14009946584701538
61,61,0.0649503767490387,,,,,,,,,
62,62,,,0.9288526773452759,1.0536048412322998,0.8287748098373413,0.4732496440410614,0.20458360016345978,0.37024760246276855,0.15821573138237,0.14009946584701538
62,62,0.06449112296104431,,,,,,,,,
63,63,,,0.9385387301445007,1.0584712028503418,0.8314007520675659,0.4752659797668457,0.20431652665138245,0.37192028760910034,0.15976987779140472,0.14009946584701538
63,63,0.0641741082072258,,,,,,,,,
64,64,,,0.9463663101196289,1.061711311340332,0.8341026902198792,0.4769066274166107,0.20381107926368713,0.3732370138168335,0.16104069352149963,0.14009946584701538
64,64,0.06396371871232986,,,,,,,,,
65,65,,,0.9514256119728088,1.0632505416870117,0.8366854786872864,0.47809073328971863,0.20308983325958252,0.37412139773368835,0.161934494972229,0.14009946584701538
65,65,0.06380914151668549,,,,,,,,,
66,66,,,0.9532088041305542,1.0631952285766602,0.8390073180198669,0.47878241539001465,0.20224013924598694,0.37455040216445923,0.16240642964839935,0.14009946584701538
66,66,0.06366173923015594,,,,,,,,,
67,67,,,0.9516881108283997,1.0617510080337524,0.8409363627433777,0.4789872169494629,0.20141009986400604,0.3745509088039398,0.1624605357646942,0.14009946584701538
67,67,0.0634886622428894,,,,,,,,,
68,68,,,0.9472925066947937,1.0591504573822021,0.8423519730567932,0.4787411093711853,0.2007909119129181,0.37418705224990845,0.16214171051979065,0.14009946584701538
68,68,0.06327829509973526,,,,,,,,,
69,69,,,0.9407979249954224,1.0556050539016724,0.8431909084320068,0.47809740900993347,0.20059055089950562,0.3735446035861969,0.16152364015579224,0.14009946584701538
69,69,0.06303641945123672,,,,,,,,,
70,70,,,0.9331623911857605,1.051284909248352,0.8435030579566956,0.47711583971977234,0.20100118219852448,0.37271568179130554,0.16069556772708893,0.14009946584701538
70,70,0.06277726590633392,,,,,,,,,
71,71,,,0.9253506660461426,1.0463212728500366,0.8434742093086243,0.4758555293083191,0.20217299461364746,0.37178656458854675,0.15974943339824677,0.14009946584701538
71,71,0.0625137984752655,,,,,,,,,
72,72,,,0.9181893467903137,1.0408283472061157,0.8433913588523865,0.47437146306037903,0.20419177412986755,0.3708287179470062,0.15876881778240204,0.14009946584701538
72,72,0.06225203722715378,,,,,,,,,
73,73,,,0.9122740626335144,1.0349308252334595,0.8435639142990112,0.4727138578891754,0.20706462860107422,0.3698934018611908,0.1578204184770584,0.14009946584701538
73,73,0.061990801244974136,,,,,,,,,
74,74,,,0.9079329371452332,1.0287878513336182,0.8442305326461792,0.4709288477897644,0.21070778369903564,0.3690091073513031,0.15694847702980042,0.14009946584701538
74,74,0.06172588840126991,,,,,,,,,
75,75,,,0.9052335619926453,1.022602915763855,0.8454857468605042,0.46905988454818726,0.2149394303560257,0.3681811988353729,0.15617258846759796,0.14009946584701538
75,75,0.06145510822534561,,,,,,,,,
76,76,,,0.9040124416351318,1.0166168212890625,0.8472457528114319,0.4671487808227539,0.21947892010211945,0.3673951327800751,0.15548838675022125,0.14009946584701538
76,76,0.06118163838982582,,,,,,,,,
77,77,,,0.9039190411567688,1.0110862255096436,0.8492608666419983,0.46523699164390564,0.2239629328250885,0.3666214644908905,0.15487122535705566,0.14009946584701538
77,77,0.06091343238949776,,,,,,,,,
78,78,,,0.9044726490974426,1.0062590837478638,0.8511673212051392,0.46336445212364197,0.2279818207025528,0.3658228814601898,0.15428239107131958,0.14009946584701538
78,78,0.06065971031785011,,,,,,,,,
79,79,,,0.9051355123519897,1.0023525953292847,0.8525677919387817,0.46156802773475647,0.23113350570201874,0.3649619519710541,0.15367752313613892,0.14009946584701538
79,79,0.06042654439806938,,,,,,,,,
80,80,,,0.9054004549980164,0.9995357990264893,0.8531172871589661,0.45987844467163086,0.23308667540550232,0.36400821805000305,0.15301638841629028,0.14009946584701538
80,80,0.06021430343389511,,,,,,,,,
81,81,,,0.9048802256584167,0.9979094862937927,0.8525941967964172,0.4583180546760559,0.23363643884658813,0.362944632768631,0.15227177739143372,0.14009946584701538
81,81,0.06001811474561691,,,,,,,,,
82,82,,,0.9033737778663635,0.9974814057350159,0.8509437441825867,0.45689868927001953,0.23273952305316925,0.3617709279060364,0.15143556892871857,0.14009946584701538
82,82,0.059831030666828156,,,,,,,,,
83,83,,,0.9008948802947998,0.9981393218040466,0.8482892513275146,0.45562291145324707,0.23051981627941132,0.3605048656463623,0.15052083134651184,0.14009946584701538
83,83,0.059647463262081146,,,,,,,,,
84,84,,,0.8976518511772156,0.9996383786201477,0.844914972782135,0.454485684633255,0.22724348306655884,0.3591802418231964,0.14955924451351166,0.14009946584701538
84,84,0.05946523696184158,,,,,,,,,
85,85,,,0.8939887285232544,1.001621127128601,0.8412193655967712,0.45347803831100464,0.22326982021331787,0.3578421473503113,0.14859506487846375,0.14009946584701538
85,85,0.0592849999666214,,,,,,,,,
86,86,,,0.8903033137321472,1.003678560256958,0.837646484375,0.4525911509990692,0.2189890593290329,0.3565412759780884,0.1476772278547287,0.14009946584701538
86,86,0.05910805985331535,,,,,,,,,
87,87,,,0.8869673013687134,1.005439281463623,0.8346064686775208,0.45181843638420105,0.21476036310195923,0.35532665252685547,0.14685095846652985,0.14009946584701538
87,87,0.05893440172076225,,,,,,,,,
88,88,,,0.8842629194259644,1.006657361984253,0.8324043154716492,0.4511576294898987,0.210862398147583,0.354239821434021,0.14615151286125183,0.14009946584701538
88,88,0.05876218527555466,,,,,,,,,
89,89,,,0.882346510887146,1.0072640180587769,0.8311908841133118,0.4506095349788666,0.2074652463197708,0.3533094823360443,0.14559966325759888,0.14009946584701538
89,89,0.05858903005719185,,,,,,,,,
90,90,,,0.8812381625175476,1.0073665380477905,0.8309445381164551,0.45017656683921814,0.20462274551391602,0.3525488078594208,0.14519968628883362,0.14009946584701538
90,90,0.05841391906142235,,,,,,,,,
91,91,,,0.8808333873748779,1.0071948766708374,0.8314844369888306,0.44985952973365784,0.20228895545005798,0.35195472836494446,0.1449396312236786,0.14009946584701538
91,91,0.0582379512488842,,,,,,,,,
92,92,,,0.8809321522712708,1.0070221424102783,0.8325101733207703,0.4496542811393738,0.20034688711166382,0.35150912404060364,0.144793301820755,0.14009946584701538
92,92,0.058064136654138565,,,,,,,,,
93,93,,,0.8812800049781799,1.007089614868164,0.8336606621742249,0.4495491087436676,0.19864752888679504,0.351182222366333,0.1447242796421051,0.14009946584701538
93,93,0.05789549648761749,,,,,,,,,
94,94,,,0.8816184401512146,1.0075581073760986,0.8345849514007568,0.4495236575603485,0.1970500499010086,0.35093754529953003,0.14469195902347565,0.14009946584701538
94,94,0.05773359537124634,,,,,,,,,
95,95,,,0.8817314505577087,1.0084933042526245,0.8350054025650024,0.44954997301101685,0.1954539716243744,0.3507373631000519,0.14465807378292084,0.14009946584701538
95,95,0.05757778882980347,,,,,,,,,
96,96,,,0.8814829587936401,1.0098751783370972,0.8347654342651367,0.449594646692276,0.19382061064243317,0.3505481779575348,0.1445925235748291,0.14009946584701538
96,96,0.05742582306265831,,,,,,,,,
97,97,,,0.8808356523513794,1.0116180181503296,0.8338489532470703,0.4496237635612488,0.1921774297952652,0.35034531354904175,0.14447779953479767,0.14009946584701538
97,97,0.057275280356407166,,,,,,,,,
98,98,,,0.8798463344573975,1.0135900974273682,0.8323701620101929,0.44960707426071167,0.1906081736087799,0.35011550784111023,0.1443098783493042,0.14009946584701538
98,98,0.05712470784783363,,,,,,,,,
99,99,,0.05697409436106682,,,,,,,,
99,99,,,0.878642737865448,1.0156292915344238,0.830539345741272,0.4495217502117157,0.18923112750053406,0.3498571813106537,0.14409682154655457,0.14009946584701538
99,99,0.05697409436106682,,,,,,,,,
100,100,,,0.8773861527442932,1.0175601243972778,0.8286132216453552,0.44935423135757446,0.1881721168756485,0.34957781434059143,0.14385449886322021,0.14009946584701538
100,100,0.05682440102100372,,,,,,,,,
101,101,,,0.8762319684028625,1.0192135572433472,0.8268417119979858,0.44909965991973877,0.18753719329833984,0.3492893874645233,0.14360129833221436,0.14009946584701538
101,101,0.056676607578992844,,,,,,,,,
102,102,,,0.8752970099449158,1.0204486846923828,0.8254233598709106,0.4487597942352295,0.1873917430639267,0.34900346398353577,0.14335313439369202,0.14009946584701538
102,102,0.056531064212322235,,,,,,,,,
103,103,,,0.8746368885040283,1.0211739540100098,0.8244760632514954,0.44833970069885254,0.18774673342704773,0.34872573614120483,0.1431191861629486,0.14009946584701538
103,103,0.056387368589639664,,,,,,,,,
104,104,,,0.8742375373840332,1.0213578939437866,0.8240248560905457,0.44784510135650635,0.18855483829975128,0.3484534025192261,0.14289993047714233,0.14009946584701538
104,104,0.05624472349882126,,,,,,,,,
105,105,,,0.8740218877792358,1.0210304260253906,0.8240087032318115,0.4472804367542267,0.1897152066230774,0.3481742739677429,0.1426868438720703,0.14009946584701538
105,105,0.05610271543264389,,,,,,,,,
106,106,,,0.8738669753074646,1.0202720165252686,0.824299693107605,0.44664859771728516,0.19108596444129944,0.34786859154701233,0.1424645334482193,0.14009946584701538
106,106,0.055961497128009796,,,,,,,,,
107,107,,,0.8736298084259033,1.019195795059204,0.8247310519218445,0.4459521472454071,0.19250205159187317,0.34751302003860474,0.14221414923667908,0.14009946584701538
107,107,0.05582170560956001,,,,,,,,,
108,108,,,0.8731767535209656,1.017927646636963,0.8251289129257202,0.44519487023353577,0.19379621744155884,0.34708553552627563,0.14191752672195435,0.14009946584701538
108,108,0.055683963000774384,,,,,,,,,
109,109,,,0.8724112510681152,1.016586422920227,0.8253431916236877,0.4443846344947815,0.19482073187828064,0.34657078981399536,0.14156189560890198,0.14009946584701538
109,109,0.05554850772023201,,,,,,,,,
110,110,,,0.8712928891181946,1.0152721405029297,0.8252708911895752,0.4435347616672516,0.19546349346637726,0.34596380591392517,0.14114290475845337,0.14009946584701538
110,110,0.055414993315935135,,,,,,,,,
111,111,,,0.8698450922966003,1.0140571594238281,0.8248716592788696,0.44266417622566223,0.19566041231155396,0.34527188539505005,0.14066632091999054,0.14009946584701538
111,111,0.05528292432427406,,,,,,,,,
112,112,,,0.8681485056877136,1.0129843950271606,0.8241704702377319,0.44179579615592957,0.19539886713027954,0.34451332688331604,0.14014708995819092,0.14009946584701538
112,112,0.05515185371041298,,,,,,,,,
113,113,,,0.8663240075111389,1.0120681524276733,0.8232492208480835,0.4409528374671936,0.19471479952335358,0.3437139093875885,0.1396065205335617,0.1396065205335617
113,113,0.055021658539772034,,,,,,,,,
114,114,,,0.864506721496582,1.0113000869750977,0.8222259283065796,0.44015511870384216,0.1936822235584259,0.34290191531181335,0.13906794786453247,0.13906794786453247
114,114,0.05489230155944824,,,,,,,,,
115,115,,,0.8628204464912415,1.010654330253601,0.8212287425994873,0.4394153952598572,0.19239851832389832,0.3421027362346649,0.13855218887329102,0.13855218887329102
115,115,0.05476387217640877,,,,,,,,,
116,116,,,0.861353874206543,1.0100971460342407,0.8203672766685486,0.4387372136116028,0.19096826016902924,0.34133467078208923,0.13807378709316254,0.13807378709316254
116,116,0.054636213928461075,,,,,,,,,
117,117,,,0.8601467609405518,1.009595274925232,0.8197100758552551,0.4381149411201477,0.18948785960674286,0.3406065106391907,0.13763880729675293,0.13763880729675293
117,117,0.05450915917754173,,,,,,,,,
118,118,,,0.8591842651367188,1.009124755859375,0.8192716240882874,0.4375353157520294,0.18803417682647705,0.3399176299571991,0.13724438846111298,0.13724438846111298
118,118,0.05438265949487686,,,,,,,,,
119,119,,,0.8584028482437134,1.0086749792099,0.8190109729766846,0.4369809627532959,0.1866573989391327,0.3392595946788788,0.13688039779663086,0.13688039779663086
119,119,0.054256781935691833,,,,,,,,,
120,120,,,0.8577050566673279,1.0082521438598633,0.8188427686691284,0.43643438816070557,0.18538135290145874,0.3386200964450836,0.13653229176998138,0.13653229176998138
120,120,0.054131701588630676,,,,,,,,,
121,121,,,0.8569814562797546,1.0078734159469604,0.8186584711074829,0.4358813762664795,0.18420834839344025,0.33798664808273315,0.13618478178977966,0.13618478178977966
121,121,0.05400766059756279,,,,,,,,,
122,122,,,0.8561336994171143,1.0075595378875732,0.8183514475822449,0.43531370162963867,0.18312759697437286,0.337350457906723,0.13582538068294525,0.13582538068294525
122,122,0.05388468876481056,,,,,,,,,
123,123,,,0.8550978899002075,1.007325530052185,0.8178437352180481,0.4347297251224518,0.18212606012821198,0.33670830726623535,0.13544712960720062,0.13544712960720062
123,123,0.05376268923282623,,,,,,,,,
124,124,,,0.8538563847541809,1.0071728229522705,0.817103385925293,0.4341336190700531,0.1811968982219696,0.336063414812088,0.13504977524280548,0.13504977524280548
124,124,0.05364152044057846,,,,,,,,,
125,125,,,0.8524418473243713,1.0070855617523193,0.8161528706550598,0.43353328108787537,0.18034400045871735,0.33542415499687195,0.1346394568681717,0.1346394568681717
125,125,0.053521014750003815,,,,,,,,,
126,126,,,0.8509271144866943,1.007031798362732,0.8150633573532104,0.4329376816749573,0.17958281934261322,0.33480149507522583,0.1342267394065857,0.1342267394065857
126,126,0.05340120941400528,,,,,,,,,
127,127,,,0.8494080901145935,1.006969928741455,0.8139368295669556,0.4323541820049286,0.178935706615448,0.334206223487854,0.1338239163160324,0.1338239163160324
127,127,0.05328214168548584,,,,,,,,,
128,128,,,0.8479800820350647,1.0068598985671997,0.8128806948661804,0.43178731203079224,0.1784229725599289,0.33364591002464294,0.13344186544418335,0.13344186544418335
128,128,0.05316384509205818,,,,,,,,,
129,129,,,0.8467178344726562,1.0066715478897095,0.8119819760322571,0.4312376379966736,0.17805525660514832,0.3331231474876404,0.1330876350402832,0.1330876350402832
129,129,0.05304626002907753,,,,,,,,,
130,130,,,0.8456600904464722,1.0063937902450562,0.8112878203392029,0.4307020902633667,0.1778258979320526,0.33263447880744934,0.13276275992393494,0.13276275992393494
130,130,0.0529293492436409,,,,,,,,,
131,131,,,0.8448047041893005,1.0060373544692993,0.8107970356941223,0.43017491698265076,0.17770974338054657,0.3321709632873535,0.1324632316827774,0.1324632316827774
131,131,0.052812982350587845,,,,,,,,,
132,132,,,0.8441113233566284,1.005631446838379,0.8104628324508667,0.4296486973762512,0.1776639074087143,0.3317195475101471,0.13218030333518982,0.13218030333518982
132,132,0.05269715189933777,,,,,,,,,
133,133,,,0.8435142040252686,1.0052152872085571,0.8102084398269653,0.4291158616542816,0.17763589322566986,0.33126533031463623,0.13190248608589172,0.13190248608589172
133,133,0.05258186161518097,,,,,,,,,
134,134,,,0.8429389595985413,1.0048277378082275,0.809948742389679,0.42856931686401367,0.17757393419742584,0.33079418540000916,0.13161800801753998,0.13161800801753998
134,134,0.05246718227863312,,,,,,,,,
135,135,,,0.8423202037811279,1.004496455192566,0.8096116781234741,0.4280036985874176,0.177435502409935,0.330294668674469,0.13131707906723022,0.13131707906723022
135,135,0.05235307663679123,,,,,,,,,
136,136,,,0.8416160345077515,1.0042310953140259,0.8091564774513245,0.42741551995277405,0.1771961748600006,0.3297601044178009,0.13099384307861328,0.13099384307861328
136,136,0.05223952233791351,,,,,,,,,
137,137,,,0.8408144116401672,1.0040221214294434,0.8085801601409912,0.42680424451828003,0.17685160040855408,0.3291892111301422,0.13064724206924438,0.13064724206924438
137,137,0.05212647095322609,,,,,,,,,
138,138,,,0.8399327397346497,1.0038442611694336,0.8079149723052979,0.4261721074581146,0.17641568183898926,0.32858607172966003,0.13028080761432648,0.13028080761432648
138,138,0.052013907581567764,,,,,,,,,
