epoch,step,train/loss_epoch,train/loss_step,val/error_p,val/error_q,val/error_qq,val/error_u,val/error_v,val/error_xx,val/loss,val/loss_best
10,10,0.6185615062713623,,,,,,,,,
11,11,,,1.5151784420013428,1.8530329465866089,1.3902429342269897,0.4027879536151886,0.4521160423755646,0.3458307981491089,0.21555784344673157,0.21555784344673157
11,11,0.5413746237754822,,,,,,,,,
12,12,,,1.525122046470642,1.9226019382476807,1.4023319482803345,0.3746754229068756,0.4278786778450012,0.31379109621047974,0.20371857285499573,0.20371857285499573
12,12,0.47592201828956604,,,,,,,,,
13,13,,,1.520767092704773,1.991310715675354,1.3968498706817627,0.3584415018558502,0.3994598090648651,0.28909608721733093,0.19469712674617767,0.19469712674617767
13,13,0.4204334616661072,,,,,,,,,
14,14,,,1.4985840320587158,2.016866683959961,1.3738497495651245,0.35261836647987366,0.3687669634819031,0.2719910740852356,0.18656682968139648,0.18656682968139648
14,14,0.37187063694000244,,,,,,,,,
15,15,,,1.4581266641616821,1.9769079685211182,1.3326436281204224,0.35569876432418823,0.3366852402687073,0.2632201015949249,0.17838750779628754,0.17838750779628754
15,15,0.327584445476532,,,,,,,,,
16,16,,,1.4013519287109375,1.868534803390503,1.2749660015106201,0.366456001996994,0.30302608013153076,0.2636500298976898,0.17042607069015503,0.17042607069015503
16,16,0.28631964325904846,,,,,,,,,
17,17,,,1.3317092657089233,1.70299232006073,1.2054286003112793,0.3834473192691803,0.2674422860145569,0.2731929421424866,0.1636553853750229,0.1636553853750229
17,17,0.24823416769504547,,,,,,,,,
18,18,,,1.2534195184707642,1.5010653734207153,1.1306332349777222,0.40454626083374023,0.23078151047229767,0.2900985777378082,0.15904900431632996,0.15904900431632996
18,18,0.2142336517572403,,,,,,,,,
19,19,,,1.1710833311080933,1.2905561923980713,1.0574419498443604,0.4271378815174103,0.19649605453014374,0.3114209473133087,0.15709497034549713,0.15709497034549713
19,19,0.1851816177368164,,,,,,,,,
20,20,,,1.0895466804504395,1.1049257516860962,0.9898790717124939,0.44882553815841675,0.17163747549057007,0.33417442440986633,0.1576525717973709,0.15709497034549713
20,20,0.1614413559436798,,,,,,,,,
21,21,,,1.013767123222351,0.9788163900375366,0.9209024906158447,0.46807271242141724,0.16506507992744446,0.35621127486228943,0.15984198451042175,0.15709497034549713
21,21,0.14287109673023224,,,,,,,,,
22,22,,,0.9484218955039978,0.9331507086753845,0.8550805449485779,0.4844023287296295,0.1798827052116394,0.37644195556640625,0.16346977651119232,0.15709497034549713
22,22,0.1290668249130249,,,,,,,,,
23,23,,,0.8971982002258301,0.9570807218551636,0.806139349937439,0.49813714623451233,0.20941951870918274,0.39455994963645935,0.16875237226486206,0.15709497034549713
23,23,0.11956756561994553,,,,,,,,,
24,24,,,0.8619751334190369,1.0146270990371704,0.7783794403076172,0.5098702311515808,0.24417802691459656,0.4105623662471771,0.17535921931266785,0.15709497034549713
24,24,0.1138787791132927,,,,,,,,,
25,25,,,0.8423506021499634,1.0695997476577759,0.7706071138381958,0.5199217796325684,0.27724549174308777,0.42431607842445374,0.18257839977741241,0.15709497034549713
25,25,0.11135841906070709,,,,,,,,,
26,26,,,0.8358920216560364,1.099124789237976,0.7780209183692932,0.5280400514602661,0.3046591281890869,0.4353448152542114,0.1893855482339859,0.15709497034549713
26,26,0.11111125349998474,,,,,,,,,
27,27,,,0.8390081524848938,1.0945258140563965,0.7945505976676941,0.5334899425506592,0.3245881199836731,0.44290831685066223,0.1946515291929245,0.15709497034549713
27,27,0.11201917380094528,,,,,,,,,
28,28,,,0.847924530506134,1.0585176944732666,0.8143369555473328,0.535443902015686,0.33669546246528625,0.44629350304603577,0.19743259251117706,0.15709497034549713
28,28,0.1129421815276146,,,,,,,,,
29,29,,,0.8593329787254333,1.0019793510437012,0.8321089148521423,0.5334222912788391,0.34170401096343994,0.4451333284378052,0.19721317291259766,0.15709497034549713
29,29,0.11300379782915115,,,,,,,,,
30,30,,,0.8706465363502502,0.9405401945114136,0.8439766764640808,0.5275660753250122,0.3410637080669403,0.439606636762619,0.19404448568820953,0.15709497034549713
30,30,0.11180736869573593,,,,,,,,,
31,31,,,0.8800108432769775,0.890423059463501,0.848462700843811,0.5186611413955688,0.3366530239582062,0.4304680824279785,0.18853001296520233,0.15709497034549713
31,31,0.10947446525096893,,,,,,,,,
32,32,,,0.8862335681915283,0.8632456660270691,0.8463634252548218,0.5079385638237,0.33047500252723694,0.41891929507255554,0.18162280321121216,0.15709497034549713
32,32,0.10649620741605759,,,,,,,,,
33,33,,,0.888715922832489,0.8616364002227783,0.8396894931793213,0.4967269003391266,0.3243270516395569,0.40635815262794495,0.17431765794754028,0.15709497034549713
33,33,0.1034693792462349,,,,,,,,,
34,34,,,0.8874006867408752,0.8792940974235535,0.830654501914978,0.48608171939849854,0.3194791376590729,0.3940719664096832,0.16738201677799225,0.15709497034549713
34,34,0.1008259654045105,,,,,,,,,
35,35,,,0.8827168345451355,0.9058355689048767,0.8211452960968018,0.4765574336051941,0.3164779543876648,0.3829856514930725,0.16123336553573608,0.15709497034549713
35,35,0.09866446256637573,,,,,,,,,
36,36,,,0.8754940629005432,0.9321721196174622,0.8125922679901123,0.46823811531066895,0.31523025035858154,0.37358227372169495,0.1559901237487793,0.1559901237487793
36,36,0.09675707668066025,,,,,,,,,
37,37,,,0.8668396472930908,0.9531551003456116,0.8059741854667664,0.4609884023666382,0.31536436080932617,0.366020530462265,0.15163184702396393,0.15163184702396393
37,37,0.09472693502902985,,,,,,,,,
38,38,,,0.8579776287078857,0.9675717949867249,0.8018072247505188,0.4547266960144043,0.3166331648826599,0.36032626032829285,0.14814674854278564,0.14814674854278564
38,38,0.09229447692632675,,,,,,,,,
39,39,,,0.8500580191612244,0.9768365025520325,0.8001172542572021,0.4495333433151245,0.31907767057418823,0.3564951717853546,0.14557671546936035,0.14557671546936035
39,39,0.08944413810968399,,,,,,,,,
40,40,,,0.8439608216285706,0.9833985567092896,0.8004047870635986,0.4455561935901642,0.32286834716796875,0.35445037484169006,0.1439542919397354,0.1439542919397354
40,40,0.08641816675662994,,,,,,,,,
41,41,,,0.840142548084259,0.9893982410430908,0.8017285466194153,0.44283774495124817,0.3279838263988495,0.35394495725631714,0.14321047067642212,0.14321047067642212
41,41,0.08356290310621262,,,,,,,,,
42,42,,,0.8385881185531616,0.9957966208457947,0.8029730319976807,0.44122737646102905,0.3339698910713196,0.3545438349246979,0.14314153790473938,0.14314153790473938
42,42,0.08113828301429749,,,,,,,,,
43,43,,,0.8389092087745667,1.002062439918518,0.8032624125480652,0.4404600262641907,0.33994224667549133,0.35574427247047424,0.14347326755523682,0.14314153790473938
43,43,0.07920917868614197,,,,,,,,,
44,44,,,0.8405576348304749,1.0064126253128052,0.8023703098297119,0.4403318762779236,0.3448108434677124,0.35715964436531067,0.1439806967973709,0.14314153790473938
44,44,0.07767060399055481,,,,,,,,,
45,45,,,0.8430647253990173,1.0064918994903564,0.800745964050293,0.4408196210861206,0.3475804924964905,0.3586333394050598,0.14457030594348907,0.14314153790473938
45,45,0.07636672258377075,,,,,,,,,
46,46,,,0.8461984395980835,1.0002847909927368,0.7992314100265503,0.4420419931411743,0.3475802540779114,0.36020299792289734,0.14527203142642975,0.14314153790473938
46,46,0.07520519942045212,,,,,,,,,
47,47,,,0.8499876260757446,0.9869969487190247,0.7989339828491211,0.4440966546535492,0.34456321597099304,0.36195454001426697,0.1461702436208725,0.14314153790473938
47,47,0.0741901695728302,,,,,,,,,
48,48,,,0.854623556137085,0.9675991535186768,0.8007962107658386,0.4469066560268402,0.3386878967285156,0.36387982964515686,0.1473115086555481,0.14314153790473938
48,48,0.07337112724781036,,,,,,,,,
49,49,,0.07276898622512817,,,,,,,,
49,49,,,0.8602970838546753,0.9447765946388245,0.8052250742912292,0.4501957297325134,0.33042702078819275,0.36583903431892395,0.14866024255752563,0.14314153790473938
49,49,0.07276898622512817,,,,,,,,,
50,50,,,0.8670403361320496,0.922164261341095,0.812001645565033,0.45359957218170166,0.3204476237297058,0.36763671040534973,0.15012101829051971,0.14314153790473938
50,50,0.07234299182891846,,,,,,,,,
51,51,,,0.8746212720870972,0.9030770659446716,0.8203641772270203,0.45681294798851013,0.3094896674156189,0.36913129687309265,0.1515863835811615,0.14314153790473938
51,51,0.0720161497592926,,,,,,,,,
52,52,,,0.8825201988220215,0.8893113136291504,0.8292117118835449,0.45965680480003357,0.2982667088508606,0.37028199434280396,0.15296167135238647,0.14314153790473938
52,52,0.07172320038080215,,,,,,,,,
53,53,,,0.8899929523468018,0.8806861042976379,0.8373711109161377,0.46203452348709106,0.2873968780040741,0.3711031377315521,0.15415209531784058,0.14314153790473938
53,53,0.07143177837133408,,,,,,,,,
54,54,,,0.896211564540863,0.8755949139595032,0.8438487648963928,0.46384498476982117,0.2773696482181549,0.37158092856407166,0.15504038333892822,0.14314153790473938
54,54,0.07112253457307816,,,,,,,,,
55,55,,,0.9004514217376709,0.8721598386764526,0.8479987978935242,0.46494582295417786,0.2685337960720062,0.37163257598876953,0.15549249947071075,0.14314153790473938
55,55,0.07075756043195724,,,,,,,,,
56,56,,,0.90227210521698,0.86925208568573,0.8495684266090393,0.4652031660079956,0.26109063625335693,0.3711451590061188,0.15540167689323425,0.14314153790473938
56,56,0.07027862221002579,,,,,,,,,
57,57,,,0.9016254544258118,0.8668424487113953,0.848670482635498,0.4645797610282898,0.25507983565330505,0.3700571060180664,0.15474210679531097,0.14314153790473938
57,57,0.06964375078678131,,,,,,,,,
58,58,,,0.8988479375839233,0.8656216263771057,0.8457474112510681,0.46318456530570984,0.2503604590892792,0.3684137761592865,0.15359224379062653,0.14314153790473938
58,58,0.06886952370405197,,,,,,,,,
59,59,,,0.8945418000221252,0.8662324547767639,0.8415142297744751,0.46124255657196045,0.24661186337471008,0.36635729670524597,0.1521085947751999,0.14314153790473938
59,59,0.06803585588932037,,,,,,,,,
60,60,,,0.889392614364624,0.8686440587043762,0.8368222117424011,0.45901477336883545,0.24337263405323029,0.3640686869621277,0.1504679024219513,0.14314153790473938
60,60,0.06724388897418976,,,,,,,,,
61,61,,,0.8839961886405945,0.8720628023147583,0.8324518799781799,0.45673030614852905,0.24011778831481934,0.3617117702960968,0.1488173007965088,0.14314153790473938
61,61,0.06655880808830261,,,,,,,,,
62,62,,,0.8787499666213989,0.8753898739814758,0.8289180994033813,0.4545658230781555,0.23635180294513702,0.35941141843795776,0.14725568890571594,0.14314153790473938
62,62,0.06598353385925293,,,,,,,,,
63,63,,,0.8738288283348083,0.8778596520423889,0.8263664245605469,0.4526585638523102,0.23169256746768951,0.3572580814361572,0.1458413004875183,0.14314153790473938
63,63,0.0654805526137352,,,,,,,,,
64,64,,,0.8692353367805481,0.8794131278991699,0.8245941400527954,0.45110955834388733,0.2259305864572525,0.355310320854187,0.14460144937038422,0.14314153790473938
64,64,0.06501651555299759,,,,,,,,,
65,65,,,0.864884078502655,0.8805882334709167,0.8231759667396545,0.4499601721763611,0.2190602570772171,0.35358279943466187,0.14353276789188385,0.14314153790473938
65,65,0.06458970904350281,,,,,,,,,
66,66,,,0.8606885671615601,0.8820490837097168,0.8216507434844971,0.4491700232028961,0.21128232777118683,0.35203978419303894,0.14260125160217285,0.14260125160217285
66,66,0.06422083079814911,,,,,,,,,
67,67,,,0.8566247224807739,0.8840924501419067,0.8197055459022522,0.44863179326057434,0.20297618210315704,0.35061776638031006,0.14175741374492645,0.14175741374492645
67,67,0.06392386555671692,,,,,,,,,
68,68,,,0.8527591824531555,0.8864551782608032,0.817287266254425,0.4482279121875763,0.19463960826396942,0.34927502274513245,0.1409658044576645,0.1409658044576645
68,68,0.06368817389011383,,,,,,,,,
69,69,,,0.8492408394813538,0.8884962201118469,0.8146005868911743,0.44788888096809387,0.18680347502231598,0.3480321168899536,0.14022928476333618,0.14022928476333618
69,69,0.06348605453968048,,,,,,,,,
70,70,,,0.8462638854980469,0.8895748853683472,0.8120051622390747,0.4476105272769928,0.1799405962228775,0.3469705283641815,0.13958875834941864,0.13958875834941864
70,70,0.06329256296157837,,,,,,,,,
71,71,,,0.8440184593200684,0.8893628716468811,0.8098780512809753,0.44742363691329956,0.17439526319503784,0.3461882472038269,0.1390986293554306,0.1390986293554306
71,71,0.06309559941291809,,,,,,,,,
72,72,,,0.8426421880722046,0.8879311084747314,0.8084999918937683,0.4473492205142975,0.17034800350666046,0.34574589133262634,0.1387963891029358,0.1387963891029358
72,72,0.0628901794552803,,,,,,,,,
73,73,,,0.8421857357025146,0.8856298327445984,0.8079962730407715,0.44737473130226135,0.16781236231327057,0.34563836455345154,0.13868580758571625,0.13868580758571625
73,73,0.06266848742961884,,,,,,,,,
74,74,,,0.842595100402832,0.882878303527832,0.8083280920982361,0.44745880365371704,0.16664516925811768,0.34579890966415405,0.13873687386512756,0.13868580758571625
74,74,0.06242072954773903,,,,,,,,,
75,75,,,0.8437104821205139,0.8799957633018494,0.809319257736206,0.44754335284233093,0.16656126081943512,0.3461158275604248,0.1388927847146988,0.13868580758571625
75,75,0.06214519217610359,,,,,,,,,
76,76,,,0.8452832698822021,0.8771355748176575,0.8107050657272339,0.44755586981773376,0.16716086864471436,0.34644615650177,0.1390758752822876,0.13868580758571625
76,76,0.06185372173786163,,,,,,,,,
77,77,,,0.8470146656036377,0.8743201494216919,0.8121935129165649,0.4474090337753296,0.167985737323761,0.34662944078445435,0.1391952931880951,0.13868580758571625
77,77,0.061564140021800995,,,,,,,,,
78,78,,,0.8486120104789734,0.871522068977356,0.8135262727737427,0.4470154047012329,0.16860315203666687,0.34651505947113037,0.13916395604610443,0.13868580758571625
78,78,0.06128661707043648,,,,,,,,,
79,79,,,0.8498517870903015,0.8687439560890198,0.8145293593406677,0.4463181793689728,0.1686946451663971,0.3460020422935486,0.13892275094985962,0.13868580758571625
79,79,0.061018433421850204,,,,,,,,,
80,80,,,0.8506263494491577,0.8660621643066406,0.8151392936706543,0.44531843066215515,0.16811610758304596,0.345070481300354,0.1384599357843399,0.1384599357843399
80,80,0.060751911252737045,,,,,,,,,
81,81,,,0.8509565591812134,0.8636249899864197,0.8153988122940063,0.44407540559768677,0.1669069081544876,0.34378373622894287,0.13781189918518066,0.13781189918518066
81,81,0.060485612601041794,,,,,,,,,
82,82,,,0.850963294506073,0.861615002155304,0.8154224753379822,0.4426799416542053,0.16524913907051086,0.34225964546203613,0.13704536855220795,0.13704536855220795
82,82,0.060227084904909134,,,,,,,,,
83,83,,,0.8508107662200928,0.8601930141448975,0.8153469562530518,0.4412214756011963,0.16339482367038727,0.34063100814819336,0.13623283803462982,0.13623283803462982
83,83,0.059984855353832245,,,,,,,,,
84,84,,,0.8506419658660889,0.8594427704811096,0.8152796626091003,0.43976837396621704,0.16159135103225708,0.33901479840278625,0.1354338824748993,0.1354338824748993
84,84,0.059760477393865585,,,,,,,,,
85,85,,,0.8505306243896484,0.8593418002128601,0.8152617812156677,0.43836304545402527,0.16002731025218964,0.3374956250190735,0.13468584418296814,0.13468584418296814
85,85,0.059548307210206985,,,,,,,,,
86,86,,,0.8504621982574463,0.859770655632019,0.8152583837509155,0.43702226877212524,0.1588076502084732,0.3361179232597351,0.13400109112262726,0.13400109112262726
86,86,0.05934173986315727,,,,,,,,,
87,87,,,0.850350558757782,0.8605601191520691,0.8151760697364807,0.43573737144470215,0.15795454382896423,0.3348833918571472,0.13336876034736633,0.13336876034736633
87,87,0.05913776159286499,,,,,,,,,
88,88,,,0.8500801920890808,0.8615508675575256,0.8149045705795288,0.4344802498817444,0.15741898119449615,0.33375856280326843,0.1327623575925827,0.1327623575925827
88,88,0.05893567577004433,,,,,,,,,
89,89,,,0.8495571613311768,0.8626341223716736,0.8143642544746399,0.4332209527492523,0.15709884464740753,0.3326950669288635,0.13215363025665283,0.13215363025665283
89,89,0.058733951300382614,,,,,,,,,
90,90,,,0.8487480878829956,0.8637513518333435,0.8135437369346619,0.43194910883903503,0.1568579077720642,0.3316548764705658,0.13152723014354706,0.13152723014354706
90,90,0.05853032320737839,,,,,,,,,
91,91,,,0.8476924896240234,0.8648597002029419,0.8125093579292297,0.43068450689315796,0.15654753148555756,0.3306247591972351,0.13088750839233398,0.13088750839233398
91,91,0.05832469463348389,,,,,,,,,
92,92,,,0.8464850783348083,0.865895688533783,0.8113834857940674,0.42946872115135193,0.1560288965702057,0.32961320877075195,0.1302536427974701,0.1302536427974701
92,92,0.05811995267868042,,,,,,,,,
93,93,,,0.8452380895614624,0.866768479347229,0.8103001713752747,0.4283454120159149,0.15519331395626068,0.3286357820034027,0.1296481192111969,0.1296481192111969
93,93,0.057918984442949295,,,,,,,,,
94,94,,,0.8440420627593994,0.8673853874206543,0.8093569874763489,0.42734184861183167,0.15397796034812927,0.32770079374313354,0.12908563017845154,0.12908563017845154
94,94,0.057721447199583054,,,,,,,,,
95,95,,,0.8429393172264099,0.867684006690979,0.8085834383964539,0.4264591634273529,0.15237365663051605,0.326801598072052,0.1285669207572937,0.1285669207572937
95,95,0.057524509727954865,,,,,,,,,
96,96,,,0.8419198393821716,0.8676449656486511,0.8079390525817871,0.4256702959537506,0.1504254788160324,0.3259161710739136,0.12807829678058624,0.12807829678058624
96,96,0.057326242327690125,,,,,,,,,
97,97,,,0.840938150882721,0.867274284362793,0.8073393702507019,0.4249258041381836,0.14822474122047424,0.3250117897987366,0.1275956928730011,0.1275956928730011
97,97,0.05712767317891121,,,,,,,,,
98,98,,,0.8399434089660645,0.8665804862976074,0.8066972494125366,0.42416733503341675,0.1458970606327057,0.3240560293197632,0.12709304690361023,0.12709304690361023
98,98,0.056931111961603165,,,,,,,,,
99,99,,0.05673753842711449,,,,,,,,
99,99,,,0.8389087319374084,0.8655688166618347,0.8059620261192322,0.4233480393886566,0.1435813009738922,0.32303130626678467,0.1265532225370407,0.1265532225370407
99,99,0.05673753842711449,,,,,,,,,
100,100,,,0.8378477692604065,0.8642585873603821,0.8051400184631348,0.4224507808685303,0.14140896499156952,0.3219470679759979,0.12597663700580597,0.12597663700580597
100,100,0.056546200066804886,,,,,,,,,
101,101,,,0.8368126153945923,0.8627046942710876,0.8042888641357422,0.4214930534362793,0.13948212563991547,0.32083937525749207,0.12538176774978638,0.12538176774978638
101,101,0.05635644122958183,,,,,,,,,
102,102,,,0.8358723521232605,0.86100172996521,0.8034915924072266,0.4205159544944763,0.13785521686077118,0.31975746154785156,0.12479724735021591,0.12479724735021591
102,102,0.05616867169737816,,,,,,,,,
103,103,,,0.8350851535797119,0.8592683672904968,0.802821934223175,0.4195646345615387,0.13652630150318146,0.3187441825866699,0.12424987554550171,0.12424987554550171
103,103,0.05598355084657669,,,,,,,,,
104,104,,,0.8344730734825134,0.8576176166534424,0.8023149967193604,0.4186702370643616,0.13543641567230225,0.3178196847438812,0.12375412881374359,0.12375412881374359
104,104,0.05580103024840355,,,,,,,,,
105,105,,,0.8340117335319519,0.8561355471611023,0.801953911781311,0.41784000396728516,0.134481281042099,0.3169741928577423,0.12330736219882965,0.12330736219882965
105,105,0.055620577186346054,,,,,,,,,
106,106,,,0.8336371183395386,0.8548704385757446,0.801676869392395,0.4170561730861664,0.13353201746940613,0.3161707818508148,0.1228908821940422,0.1228908821940422
106,106,0.055442117154598236,,,,,,,,,
107,107,,,0.83326655626297,0.8538393974304199,0.8013994693756104,0.4162833094596863,0.13246150314807892,0.3153565526008606,0.1224764809012413,0.1224764809012413
107,107,0.05526608228683472,,,,,,,,,
108,108,,,0.8328264951705933,0.8530402779579163,0.8010444641113281,0.41548293828964233,0.13117176294326782,0.31448084115982056,0.12203668057918549,0.12203668057918549
108,108,0.05509232357144356,,,,,,,,,
109,109,,,0.8322751522064209,0.8524622321128845,0.8005664348602295,0.4146296977996826,0.12961290776729584,0.31351298093795776,0.12155475467443466,0.12155475467443466
109,109,0.05491979420185089,,,,,,,,,
110,110,,,0.8316124081611633,0.8520935773849487,0.7999629378318787,0.4137204885482788,0.12778973579406738,0.3124520480632782,0.12102995812892914,0.12102995812892914
110,110,0.05474738031625748,,,,,,,,,
111,111,,,0.8308748006820679,0.8519197702407837,0.7992692589759827,0.41277211904525757,0.1257546842098236,0.3113236129283905,0.12047556042671204,0.12047556042671204
111,111,0.05457489565014839,,,,,,,,,
112,112,,,0.8301162719726562,0.85191810131073,0.7985398173332214,0.41180992126464844,0.12359026819467545,0.31016650795936584,0.1199112981557846,0.1199112981557846
112,112,0.05440282076597214,,,,,,,,,
113,113,,,0.8293861746788025,0.8520494103431702,0.7978249788284302,0.41085413098335266,0.12138742208480835,0.3090161085128784,0.11935428529977798,0.11935428529977798
113,113,0.05423157289624214,,,,,,,,,
114,114,,,0.8287123441696167,0.8522547483444214,0.7971535325050354,0.40991076827049255,0.11922712624073029,0.30789268016815186,0.11881276220083237,0.11881276220083237
114,114,0.0540611632168293,,,,,,,,,
115,115,,,0.8280954360961914,0.8524613380432129,0.7965264916419983,0.40897029638290405,0.11716774106025696,0.3067970871925354,0.11828449368476868,0.11828449368476868
115,115,0.053891491144895554,,,,,,,,,
116,116,,,0.8275157809257507,0.852597177028656,0.7959243655204773,0.40801310539245605,0.11523953825235367,0.3057151138782501,0.11775971949100494,0.11775971949100494
116,116,0.053722865879535675,,,,,,,,,
117,117,,,0.8269482851028442,0.8526102900505066,0.7953222393989563,0.4070204496383667,0.11344577372074127,0.304627388715744,0.11722740530967712,0.11722740530967712
117,117,0.05355548486113548,,,,,,,,,
118,118,,,0.826377809047699,0.8524831533432007,0.7947061061859131,0.4059858024120331,0.11176691204309464,0.3035214841365814,0.11668193340301514,0.11668193340301514
118,118,0.05338934808969498,,,,,,,,,
119,119,,,0.8258069157600403,0.8522346019744873,0.7940818071365356,0.40492093563079834,0.1101699024438858,0.3023991882801056,0.11612683534622192,0.11612683534622192
119,119,0.053224291652441025,,,,,,,,,
120,120,,,0.8252544403076172,0.8519086241722107,0.7934725880622864,0.4038534164428711,0.10861596465110779,0.3012760877609253,0.11557374149560928,0.11557374149560928
120,120,0.053060371428728104,,,,,,,,,
121,121,,,0.8247437477111816,0.8515554666519165,0.7929067611694336,0.40281566977500916,0.10707036405801773,0.3001735210418701,0.11503703892230988,0.11503703892230988
121,121,0.05289769917726517,,,,,,,,,
122,122,,,0.8242897391319275,0.8512160778045654,0.7924026250839233,0.4018329083919525,0.10550932586193085,0.29910892248153687,0.11452770233154297,0.11452770233154297
122,122,0.052736226469278336,,,,,,,,,
123,123,,,0.8238893151283264,0.8509112596511841,0.7919580936431885,0.4009142518043518,0.10392457246780396,0.29808834195137024,0.11404888331890106,0.11404888331890106
123,123,0.05257550626993179,,,,,,,,,
124,124,,,0.8235201239585876,0.8506397604942322,0.7915488481521606,0.40005090832710266,0.10232383012771606,0.2971048951148987,0.11359509825706482,0.11359509825706482
124,124,0.052415285259485245,,,,,,,,,
125,125,,,0.8231490850448608,0.8503825068473816,0.791138231754303,0.3992215692996979,0.10072848200798035,0.2961433231830597,0.11315527558326721,0.11315527558326721
125,125,0.05225560814142227,,,,,,,,,
126,126,,,0.8227454423904419,0.8501108884811401,0.7906922698020935,0.39840245246887207,0.0991668626666069,0.29518797993659973,0.11271790415048599,0.11271790415048599
126,126,0.05209658294916153,,,,,,,,,
127,127,,,0.8222917318344116,0.8497980237007141,0.7901921272277832,0.3975774943828583,0.09766640514135361,0.2942308187484741,0.1122761070728302,0.1122761070728302
127,127,0.05193818360567093,,,,,,,,,
128,128,,,0.8217893838882446,0.8494283556938171,0.7896395921707153,0.39674341678619385,0.09624679386615753,0.29327496886253357,0.11182984709739685,0.11182984709739685
128,128,0.05178036913275719,,,,,,,,,
129,129,,,0.8212534785270691,0.8490020632743835,0.78905189037323,0.39590784907341003,0.09491390734910965,0.2923312485218048,0.11138439178466797,0.11138439178466797
129,129,0.05162319540977478,,,,,,,,,
130,130,,,0.8207039833068848,0.8485320806503296,0.7884512543678284,0.39508163928985596,0.09365954995155334,0.291410893201828,0.11094623804092407,0.11094623804092407
130,130,0.0514666922390461,,,,,,,,,
131,131,,,0.8201542496681213,0.8480382561683655,0.7878522872924805,0.3942708373069763,0.092463418841362,0.2905176281929016,0.11051855981349945,0.11051855981349945
131,131,0.051310885697603226,,,,,,,,,
132,132,,,0.8196052312850952,0.8475406765937805,0.7872556447982788,0.39347147941589355,0.0912981629371643,0.2896435260772705,0.11009877175092697,0.11009877175092697
132,132,0.05115560442209244,,,,,,,,,
133,133,,,0.8190466165542603,0.8470580577850342,0.786649763584137,0.3926708996295929,0.09013582020998001,0.2887710928916931,0.10967949777841568,0.10967949777841568
133,133,0.05100097879767418,,,,,,,,,
134,134,,,0.8184650540351868,0.8466058969497681,0.786018431186676,0.3918529152870178,0.08895225077867508,0.28787970542907715,0.10925164818763733,0.10925164818763733
134,134,0.05084700509905815,,,,,,,,,
135,135,,,0.8178519010543823,0.8461990356445312,0.7853519916534424,0.391006201505661,0.08773235231637955,0.286954402923584,0.10880901664495468,0.10880901664495468
135,135,0.05069372057914734,,,,,,,,,
136,136,,,0.8172110319137573,0.8458526134490967,0.78465336561203,0.39012956619262695,0.08647080510854721,0.28599175810813904,0.10835109651088715,0.10835109651088715
136,136,0.05054106563329697,,,,,,,,,
137,137,,,0.8165574669837952,0.8455793857574463,0.7839387059211731,0.38923272490501404,0.0851728543639183,0.28500092029571533,0.10788346827030182,0.10788346827030182
137,137,0.05038897320628166,,,,,,,,,
138,138,,,0.8159118294715881,0.8453852534294128,0.7832303047180176,0.3883311152458191,0.08385282009840012,0.2839986979961395,0.1074148640036583,0.1074148640036583
