epoch,step,train/loss_epoch,train/loss_step,val/error_qq,val/error_xx,val/loss,val/loss_best
29,29,,,1.3199340105056763,0.39215555787086487,0.0844716802239418,0.07254190742969513
29,29,0.0389668233692646,,,,,
30,30,,,1.2915241718292236,0.40194180607795715,0.08520849049091339,0.07254190742969513
30,30,0.0426381379365921,,,,,
31,31,,,1.1923450231552124,0.4303550124168396,0.08700256049633026,0.07254190742969513
31,31,0.04071270301938057,,,,,
32,32,,,1.0902706384658813,0.47157153487205505,0.09318095445632935,0.07254190742969513
32,32,0.03662595897912979,,,,,
33,33,,,1.0283819437026978,0.5108838081359863,0.10201551765203476,0.07254190742969513
33,33,0.03565499931573868,,,,,
34,34,,,1.0057291984558105,0.529791533946991,0.10696754604578018,0.07254190742969513
34,34,0.037936605513095856,,,,,
35,35,,,1.010771632194519,0.5172025561332703,0.10319982469081879,0.07254190742969513
35,35,0.039289578795433044,,,,,
36,36,,,1.035422444343567,0.47801461815834045,0.09249444305896759,0.07254190742969513
36,36,0.03717963024973869,,,,,
37,37,,,1.0698710680007935,0.4313878118991852,0.0812402293086052,0.07254190742969513
37,37,0.03368712216615677,,,,,
38,38,,,1.1024508476257324,0.3976357579231262,0.0743124932050705,0.07254190742969513
38,38,0.03240905702114105,,,,,
39,39,,,1.118703007698059,0.38567590713500977,0.07226306200027466,0.07226306200027466
39,39,0.03362482786178589,,,,,
40,40,,,1.1039153337478638,0.39487338066101074,0.07372026890516281,0.07226306200027466
40,40,0.034378550946712494,,,,,
41,41,,,1.0568633079528809,0.4200924336910248,0.07772716879844666,0.07226306200027466
41,41,0.03305724263191223,,,,,
42,42,,,0.9994202852249146,0.45006805658340454,0.08304987847805023,0.07226306200027466
42,42,0.03140619397163391,,,,,
43,43,,,0.9618736505508423,0.4706515967845917,0.0871824249625206,0.07226306200027466
43,43,0.031569406390190125,,,,,
44,44,,,0.9600237011909485,0.47281214594841003,0.08772194385528564,0.07226306200027466
44,44,0.03296215087175369,,,,,
45,45,,,0.9941853284835815,0.45667770504951477,0.08463653177022934,0.07226306200027466
45,45,0.03336266428232193,,,,,
46,46,,,1.050582766532898,0.4304925501346588,0.08011630922555923,0.07226306200027466
46,46,0.03234195336699486,,,,,
47,47,,,1.1002726554870605,0.40632686018943787,0.07632274925708771,0.07226306200027466
47,47,0.03161577135324478,,,,,
48,48,,,1.1200772523880005,0.3941505551338196,0.0743301659822464,0.07226306200027466
48,48,0.0320969894528389,,,,,
49,49,,0.03266885504126549,,,,
49,49,,,1.1103253364562988,0.3982178568840027,0.07483203709125519,0.07226306200027466
49,49,0.03266885504126549,,,,,
50,50,,,1.0860366821289062,0.416708379983902,0.07823110371828079,0.07226306200027466
50,50,0.03222052380442619,,,,,
51,51,,,1.0606939792633057,0.44087958335876465,0.08332031965255737,0.07226306200027466
51,51,0.03135193884372711,,,,,
52,52,,,1.042344570159912,0.4577083885669708,0.08705691993236542,0.07226306200027466
52,52,0.031218262389302254,,,,,
53,53,,,1.0377424955368042,0.45876502990722656,0.08714160323143005,0.07226306200027466
53,53,0.03164762631058693,,,,,
54,54,,,1.0524317026138306,0.44602838158607483,0.08432227373123169,0.07226306200027466
54,54,0.0316467322409153,,,,,
55,55,,,1.0844894647598267,0.42857980728149414,0.08119501173496246,0.07226306200027466
55,55,0.03110116347670555,,,,,
56,56,,,1.118453860282898,0.41523313522338867,0.07941542565822601,0.07226306200027466
56,56,0.03077286295592785,,,,,
57,57,,,1.1319260597229004,0.41048771142959595,0.07888954877853394,0.07226306200027466
57,57,0.030981754884123802,,,,,
58,58,,,1.1156691312789917,0.41495653986930847,0.07921048998832703,0.07226306200027466
58,58,0.03118310123682022,,,,,
59,59,,,1.0827821493148804,0.42651814222335815,0.08058091253042221,0.07226306200027466
59,59,0.030966680496931076,,,,,
60,60,,,1.0542972087860107,0.4402618110179901,0.0828610360622406,0.07226306200027466
60,60,0.030693449079990387,,,,,
61,61,,,1.0414680242538452,0.4492672085762024,0.0847001001238823,0.07226306200027466
61,61,0.03076719492673874,,,,,
62,62,,,1.0433356761932373,0.44825708866119385,0.08451048284769058,0.07226306200027466
62,62,0.030980948358774185,,,,,
63,63,,,1.0540978908538818,0.4377754032611847,0.08219116181135178,0.07226306200027466
63,63,0.0309407077729702,,,,,
64,64,,,1.068764090538025,0.42414283752441406,0.07931278645992279,0.07226306200027466
64,64,0.03071058914065361,,,,,
65,65,,,1.0825345516204834,0.41466182470321655,0.07755082845687866,0.07226306200027466
65,65,0.03063654713332653,,,,,
66,66,,,1.088333010673523,0.41297420859336853,0.07740214467048645,0.07226306200027466
66,66,0.030725602060556412,,,,,
67,67,,,1.0804976224899292,0.4181169867515564,0.07832574844360352,0.07226306200027466
67,67,0.030697811394929886,,,,,
68,68,,,1.0625685453414917,0.4261608123779297,0.07954463362693787,0.07226306200027466
68,68,0.03051086887717247,,,,,
69,69,,,1.0470908880233765,0.432564377784729,0.08049800992012024,0.07226306200027466
69,69,0.0303988978266716,,,,,
70,70,,,1.0451207160949707,0.43410518765449524,0.08081243187189102,0.07226306200027466
70,70,0.03044798970222473,,,,,
71,71,,,1.0575100183486938,0.42990928888320923,0.08028234541416168,0.07226306200027466
71,71,0.03047291189432144,,,,,
72,72,,,1.07547926902771,0.42188259959220886,0.07904752343893051,0.07226306200027466
72,72,0.030381741002202034,,,,,
73,73,,,1.0886675119400024,0.4141587018966675,0.07771451771259308,0.07226306200027466
73,73,0.030316168442368507,,,,,
74,74,,,1.0929749011993408,0.4109216630458832,0.07711076736450195,0.07226306200027466
74,74,0.030355630442500114,,,,,
75,75,,,1.0901579856872559,0.41373854875564575,0.07767993956804276,0.07226306200027466
75,75,0.030383702367544174,,,,,
76,76,,,1.083004117012024,0.42042914032936096,0.0790305957198143,0.07226306200027466
76,76,0.03031732700765133,,,,,
77,77,,,1.0745149850845337,0.42647984623908997,0.0801827609539032,0.07226306200027466
77,77,0.03024987503886223,,,,,
78,78,,,1.0696879625320435,0.4282990097999573,0.08042804896831512,0.07226306200027466
78,78,0.03025352582335472,,,,,
79,79,,,1.0733418464660645,0.42551612854003906,0.07987940311431885,0.07226306200027466
79,79,0.03025500476360321,,,,,
80,80,,,1.0847374200820923,0.4203864336013794,0.07910152524709702,0.07226306200027466
80,80,0.03019765019416809,,,,,
81,81,,,1.0962225198745728,0.41575318574905396,0.07847436517477036,0.07226306200027466
81,81,0.03014232963323593,,,,,
82,82,,,1.0996699333190918,0.4137105643749237,0.07812638580799103,0.07226306200027466
82,82,0.030139420181512833,,,,,
83,83,,,1.0942999124526978,0.41508322954177856,0.07821421325206757,0.07226306200027466
83,83,0.030136631801724434,,,,,
84,84,,,1.086064338684082,0.4189893305301666,0.07880931347608566,0.07226306200027466
84,84,0.030094237998127937,,,,,
85,85,,,1.0805414915084839,0.42286041378974915,0.079535111784935,0.07226306200027466
85,85,0.030055414885282516,,,,,
86,86,,,1.0792511701583862,0.4238812327384949,0.07973605394363403,0.07226306200027466
86,86,0.03005089983344078,,,,,
87,87,,,1.0816781520843506,0.421215295791626,0.07916836440563202,0.07226306200027466
87,87,0.03004402294754982,,,,,
88,88,,,1.0871591567993164,0.4166814684867859,0.07827743142843246,0.07226306200027466
88,88,0.030010124668478966,,,,,
89,89,,,1.093497633934021,0.4130360782146454,0.07766292244195938,0.07226306200027466
89,89,0.029981598258018494,,,,,
90,90,,,1.0963435173034668,0.4118598401546478,0.07750494033098221,0.07226306200027466
90,90,0.029975082725286484,,,,,
91,91,,,1.0929735898971558,0.4129839241504669,0.07762493938207626,0.07226306200027466
91,91,0.029962457716464996,,,,,
92,92,,,1.0861181020736694,0.4151690900325775,0.077847421169281,0.07226306200027466
92,92,0.02993113175034523,,,,,
93,93,,,1.0815740823745728,0.416858434677124,0.07805837690830231,0.07226306200027466
93,93,0.02990547940135002,,,,,
94,94,,,1.0823249816894531,0.4167323112487793,0.07806193828582764,0.07226306200027466
94,94,0.029893454164266586,,,,,
95,95,,,1.0866225957870483,0.41444411873817444,0.07768924534320831,0.07226306200027466
95,95,0.02987442910671234,,,,,
96,96,,,1.0912022590637207,0.41113436222076416,0.0770794078707695,0.07226306200027466
96,96,0.029845673590898514,,,,,
97,97,,,1.094348430633545,0.4087560474872589,0.07663893699645996,0.07226306200027466
97,97,0.029825173318386078,,,,,
98,98,,,1.0954548120498657,0.40850549936294556,0.07662971317768097,0.07226306200027466
98,98,0.02981344610452652,,,,,
99,99,,0.029795126989483833,,,,
99,99,,,1.0940430164337158,0.40992167592048645,0.07691320776939392,0.07226306200027466
99,99,0.029795126989483833,,,,,
100,100,,,1.0910441875457764,0.41148415207862854,0.07715898752212524,0.07226306200027466
100,100,0.0297722015529871,,,,,
101,101,,,1.089501976966858,0.4119125306606293,0.0771925151348114,0.07226306200027466
101,101,0.029756110161542892,,,,,
102,102,,,1.0918477773666382,0.4108702540397644,0.07704437524080276,0.07226306200027466
102,102,0.029742494225502014,,,,,
103,103,,,1.0969207286834717,0.40883126854896545,0.0767802745103836,0.07226306200027466
103,103,0.029722213745117188,,,,,
104,104,,,1.1011371612548828,0.40673398971557617,0.07646435499191284,0.07226306200027466
104,104,0.029700716957449913,,,,,
105,105,,,1.1023876667022705,0.40559136867523193,0.07624343037605286,0.07226306200027466
105,105,0.0296845193952322,,,,,
106,106,,,1.101432204246521,0.4058482348918915,0.07626067101955414,0.07226306200027466
106,106,0.029668018221855164,,,,,
107,107,,,1.099830985069275,0.40689653158187866,0.07644179463386536,0.07226306200027466
107,107,0.029647523537278175,,,,,
108,108,,,1.098484992980957,0.40748539566993713,0.07652252167463303,0.07226306200027466
108,108,0.029628699645400047,,,,,
109,109,,,1.0982667207717896,0.40682005882263184,0.07634811103343964,0.07226306200027466
109,109,0.029613330960273743,,,,,
110,110,,,1.0999616384506226,0.40516382455825806,0.076022207736969,0.07226306200027466
110,110,0.029596099629998207,,,,,
111,111,,,1.102762222290039,0.4033792018890381,0.07571980357170105,0.07226306200027466
111,111,0.029576964676380157,,,,,
112,112,,,1.1043332815170288,0.402173787355423,0.07550141215324402,0.07226306200027466
112,112,0.029560117051005363,,,,,
113,113,,,1.103398084640503,0.4018022418022156,0.0753660649061203,0.07226306200027466
113,113,0.029544420540332794,,,,,
114,114,,,1.1012567281723022,0.402064710855484,0.07532712817192078,0.07226306200027466
114,114,0.029526660218834877,,,,,
115,115,,,1.0999773740768433,0.40234440565109253,0.07533391565084457,0.07226306200027466
115,115,0.029508765786886215,,,,,
116,116,,,1.1002229452133179,0.401930570602417,0.0752449482679367,0.07226306200027466
116,116,0.029492687433958054,,,,,
117,117,,,1.1015300750732422,0.4006338119506836,0.07499262690544128,0.07226306200027466
117,117,0.02947622910141945,,,,,
118,118,,,1.1034406423568726,0.39901086688041687,0.07469157129526138,0.07226306200027466
118,118,0.029458411037921906,,,,,
119,119,,,1.1053202152252197,0.3978172838687897,0.07449410855770111,0.07226306200027466
119,119,0.02944139949977398,,,,,
120,120,,,1.1061127185821533,0.3973362147808075,0.07441648840904236,0.07226306200027466
120,120,0.02942529320716858,,,,,
121,121,,,1.1055223941802979,0.39730098843574524,0.07437959313392639,0.07226306200027466
121,121,0.02940833941102028,,,,,
122,122,,,1.1048201322555542,0.3972504734992981,0.07433365285396576,0.07226306200027466
122,122,0.029391184449195862,,,,,
123,123,,,1.1054280996322632,0.3968059718608856,0.07425607740879059,0.07226306200027466
123,123,0.029375070706009865,,,,,
124,124,,,1.1072396039962769,0.3958210349082947,0.07410706579685211,0.07226306200027466
124,124,0.0293589998036623,,,,,
125,125,,,1.1091179847717285,0.3945262134075165,0.07388798892498016,0.07226306200027466
125,125,0.029342275112867355,,,,,
126,126,,,1.1103779077529907,0.39343544840812683,0.07368873804807663,0.07226306200027466
126,126,0.029325928539037704,,,,,
127,127,,,1.1109498739242554,0.39289483428001404,0.07358774542808533,0.07226306200027466
127,127,0.029310036450624466,,,,,
128,128,,,1.1108245849609375,0.39274752140045166,0.07354665547609329,0.07226306200027466
128,128,0.029293708503246307,,,,,
129,129,,,1.1103270053863525,0.3925383388996124,0.07347288727760315,0.07226306200027466
129,129,0.029277227818965912,,,,,
130,130,,,1.1103590726852417,0.39196139574050903,0.07333745062351227,0.07226306200027466
130,130,0.029261253774166107,,,,,
131,131,,,1.1114243268966675,0.39102521538734436,0.07316712290048599,0.07226306200027466
131,131,0.029245298355817795,,,,,
132,132,,,1.1128371953964233,0.38993707299232483,0.07297834753990173,0.07226306200027466
132,132,0.02922908216714859,,,,,
133,133,,,1.1136131286621094,0.38897889852523804,0.07279007881879807,0.07226306200027466
133,133,0.02921314537525177,,,,,
134,134,,,1.1136479377746582,0.38836219906806946,0.07264669239521027,0.07226306200027466
134,134,0.029197460040450096,,,,,
135,135,,,1.1134567260742188,0.3880275785923004,0.07255878299474716,0.07226306200027466
135,135,0.029181573539972305,,,,,
136,136,,,1.1133803129196167,0.3876502811908722,0.07246650755405426,0.07226306200027466
136,136,0.02916569635272026,,,,,
137,137,,,1.113633632659912,0.3869597315788269,0.07231689989566803,0.07226306200027466
137,137,0.029150085523724556,,,,,
138,138,,,1.11446213722229,0.38599658012390137,0.07213177531957626,0.07213177531957626
138,138,0.029134459793567657,,,,,
139,139,,,1.1156573295593262,0.38500356674194336,0.07195807993412018,0.07195807993412018
139,139,0.029118739068508148,,,,,
140,140,,,1.1165026426315308,0.38417869806289673,0.0718071460723877,0.0718071460723877
140,140,0.02910320647060871,,,,,
141,141,,,1.1166743040084839,0.38358187675476074,0.0716768130660057,0.0716768130660057
141,141,0.029087767004966736,,,,,
142,142,,,1.1166508197784424,0.3831346333026886,0.07157188653945923,0.07157188653945923
142,142,0.02907222881913185,,,,,
143,143,,,1.116961121559143,0.3826395869255066,0.07147224247455597,0.07147224247455597
143,143,0.029056783765554428,,,,,
144,144,,,1.1176332235336304,0.38192224502563477,0.071338951587677,0.071338951587677
144,144,0.029041480273008347,,,,,
145,145,,,1.1185182332992554,0.38101914525032043,0.07117350399494171,0.07117350399494171
145,145,0.029026154428720474,,,,,
146,146,,,1.119489073753357,0.38014182448387146,0.07101870328187943,0.07101870328187943
146,146,0.02901085838675499,,,,,
147,147,,,1.1202424764633179,0.3794436454772949,0.07089493423700333,0.07089493423700333
147,147,0.02899569645524025,,,,,
148,148,,,1.1205381155014038,0.3789006471633911,0.07078473269939423,0.07078473269939423
148,148,0.0289805606007576,,,,,
149,149,,0.028965424746274948,,,,
149,149,,,1.1206551790237427,0.3783927857875824,0.07067404687404633,0.07067404687404633
149,149,0.028965424746274948,,,,,
150,150,,,1.1210798025131226,0.37779951095581055,0.07055899500846863,0.07055899500846863
150,150,0.02895037643611431,,,,,
151,151,,,1.1218489408493042,0.37705573439598083,0.07042662799358368,0.07042662799358368
151,151,0.028935398906469345,,,,,
152,152,,,1.1226484775543213,0.37621477246284485,0.0702739730477333,0.0702739730477333
152,152,0.028920413926243782,,,,,
153,153,,,1.1232987642288208,0.3754286766052246,0.07012694329023361,0.07012694329023361
153,153,0.02890549972653389,,,,,
154,154,,,1.1237587928771973,0.3747938871383667,0.07000531256198883,0.07000531256198883
154,154,0.028890669345855713,,,,,
155,155,,,1.1239923238754272,0.3742520213127136,0.06989390403032303,0.06989390403032303
155,155,0.028875844553112984,,,,,
156,156,,,1.1241576671600342,0.3736780285835266,0.06977206468582153,0.06977206468582153
156,156,0.02886105701327324,,,,,
157,157,,,1.1245700120925903,0.37300634384155273,0.06964047253131866,0.06964047253131866
157,157,0.028846375644207,,,,,
158,158,,,1.1252548694610596,0.3722512423992157,0.06950369477272034,0.06950369477272034
158,158,0.028831718489527702,,,,,
159,159,,,1.1259074211120605,0.37147998809814453,0.06936207413673401,0.06936207413673401
159,159,0.02881709113717079,,,,,
160,160,,,1.1263573169708252,0.3707822263240814,0.06922738254070282,0.06922738254070282
160,160,0.028802528977394104,,,,,
161,161,,,1.1266926527023315,0.37019097805023193,0.06911124289035797,0.06911124289035797
161,161,0.028788018971681595,,,,,
162,162,,,1.1270085573196411,0.3696348965167999,0.06900222599506378,0.06900222599506378
162,162,0.028773538768291473,,,,,
163,163,,,1.1273858547210693,0.3690168559551239,0.06888258457183838,0.06888258457183838
163,163,0.028759118169546127,,,,,
164,164,,,1.1279520988464355,0.3683195114135742,0.06875477731227875,0.06875477731227875
164,164,0.02874474599957466,,,,,
165,165,,,1.1286730766296387,0.36759719252586365,0.06862930953502655,0.06862930953502655
165,165,0.02873041294515133,,,,,
166,166,,,1.1293081045150757,0.36690986156463623,0.06850774586200714,0.06850774586200714
166,166,0.028716128319501877,,,,,
167,167,,,1.1297475099563599,0.36629050970077515,0.06839190423488617,0.06839190423488617
167,167,0.028701893985271454,,,,,
168,168,,,1.130129337310791,0.36572501063346863,0.06828540563583374,0.06828540563583374
168,168,0.028687704354524612,,,,,
169,169,,,1.1305742263793945,0.365149587392807,0.06818002462387085,0.06818002462387085
169,169,0.028673555701971054,,,,,
170,170,,,1.1310901641845703,0.3645116090774536,0.06806454062461853,0.06806454062461853
170,170,0.028659462928771973,,,,,
171,171,,,1.1316794157028198,0.363831490278244,0.06794364750385284,0.06794364750385284
171,171,0.02864542230963707,,,,,
172,172,,,1.13228440284729,0.363170325756073,0.06782799959182739,0.06782799959182739
172,172,0.028631411492824554,,,,,
173,173,,,1.1327626705169678,0.36255979537963867,0.06771747767925262,0.06771747767925262
173,173,0.02861744351685047,,,,,
174,174,,,1.1330993175506592,0.3619895875453949,0.067609041929245,0.067609041929245
174,174,0.028603538870811462,,,,,
175,175,,,1.1334502696990967,0.36142680048942566,0.06750314682722092,0.06750314682722092
175,175,0.02858966588973999,,,,,
176,176,,,1.1339004039764404,0.36083194613456726,0.06739534437656403,0.06739534437656403
176,176,0.028575845062732697,,,,,
177,177,,,1.134398102760315,0.3601951599121094,0.06728094816207886,0.06728094816207886
177,177,0.028562061488628387,,,,,
178,178,,,1.1348986625671387,0.35955527424812317,0.0671662986278534,0.0671662986278534
178,178,0.028548330068588257,,,,,
179,179,,,1.135366678237915,0.35895442962646484,0.06705877184867859,0.06705877184867859
179,179,0.028534626588225365,,,,,
180,180,,,1.1357485055923462,0.3583911061286926,0.06695535033941269,0.06695535033941269
180,180,0.02852097526192665,,,,,
181,181,,,1.1360889673233032,0.35783565044403076,0.06685177981853485,0.06685177981853485
181,181,0.028507359325885773,,,,,
182,182,,,1.1365070343017578,0.3572636842727661,0.06674867868423462,0.06674867868423462
182,182,0.028493788093328476,,,,,
183,183,,,1.1370093822479248,0.3566662669181824,0.06664445996284485,0.06664445996284485
183,183,0.02848026528954506,,,,,
184,184,,,1.1375094652175903,0.35605961084365845,0.06653837114572525,0.06653837114572525
184,184,0.028466779738664627,,,,,
185,185,,,1.1379717588424683,0.35547685623168945,0.06643576920032501,0.06643576920032501
185,185,0.028453335165977478,,,,,
186,186,,,1.138396978378296,0.35492992401123047,0.06633924692869186,0.06633924692869186
186,186,0.028439931571483612,,,,,
187,187,,,1.1387850046157837,0.35439562797546387,0.06624379009008408,0.06624379009008408
187,187,0.02842656522989273,,,,,
188,188,,,1.1391900777816772,0.35384881496429443,0.06614666432142258,0.06614666432142258
188,188,0.028413234278559685,,,,,
189,189,,,1.1396658420562744,0.353285551071167,0.066049724817276,0.066049724817276
189,189,0.028399955481290817,,,,,
190,190,,,1.1401607990264893,0.3527167737483978,0.06595276296138763,0.06595276296138763
190,190,0.028386712074279785,,,,,
191,191,,,1.1406046152114868,0.3521612584590912,0.06585628539323807,0.06585628539323807
191,191,0.028373509645462036,,,,,
192,192,,,1.1410059928894043,0.3516315221786499,0.06576339155435562,0.06576339155435562
192,192,0.028360340744256973,,,,,
193,193,,,1.1413934230804443,0.3511163294315338,0.06567306071519852,0.06567306071519852
193,193,0.028347205370664597,,,,,
194,194,,,1.1417803764343262,0.35059231519699097,0.06558100879192352,0.06558100879192352
194,194,0.028334107249975204,,,,,
195,195,,,1.1421986818313599,0.3500538468360901,0.06548763811588287,0.06548763811588287
195,195,0.028321053832769394,,,,,
196,196,,,1.1426458358764648,0.3495134115219116,0.06539544463157654,0.06539544463157654
196,196,0.028308028355240822,,,,,
197,197,,,1.143059253692627,0.3489835560321808,0.06530401110649109,0.06530401110649109
197,197,0.02829502522945404,,,,,
198,198,,,1.1434247493743896,0.34847134351730347,0.06521408259868622,0.06521408259868622
198,198,0.028282074257731438,,,,,
199,199,,0.02826915681362152,,,,
199,199,,,1.1437853574752808,0.3479718267917633,0.06512674689292908,0.06512674689292908
199,199,0.02826915681362152,,,,,
200,200,,,1.1441571712493896,0.3474684953689575,0.06503933668136597,0.06503933668136597
200,200,0.028256267309188843,,,,,
201,201,,,1.1445457935333252,0.34695422649383545,0.0649506151676178,0.0649506151676178
201,201,0.028243426233530045,,,,,
202,202,,,1.1449564695358276,0.34643930196762085,0.06486302614212036,0.06486302614212036
202,202,0.02823059633374214,,,,,
203,203,,,1.1453557014465332,0.3459351360797882,0.06477728486061096,0.06477728486061096
203,203,0.028217799961566925,,,,,
204,204,,,1.1457170248031616,0.3454442322254181,0.06469258666038513,0.06469258666038513
204,204,0.02820504829287529,,,,,
205,205,,,1.1460715532302856,0.34496232867240906,0.0646095871925354,0.0646095871925354
205,205,0.028192315250635147,,,,,
206,206,,,1.1464464664459229,0.3444792926311493,0.0645274966955185,0.0645274966955185
206,206,0.02817961946129799,,,,,
207,207,,,1.146832823753357,0.3439888656139374,0.06444460153579712,0.06444460153579712
207,207,0.028166942298412323,,,,,
208,208,,,1.1472246646881104,0.3434982895851135,0.06436210125684738,0.06436210125684738
208,208,0.028154311701655388,,,,,
209,209,,,1.1476106643676758,0.34301790595054626,0.06428156793117523,0.06428156793117523
209,209,0.02814168855547905,,,,,
210,210,,,1.147966980934143,0.3425482511520386,0.06420193612575531,0.06420193612575531
210,210,0.028129102662205696,,,,,
211,211,,,1.148309588432312,0.3420843183994293,0.06412293016910553,0.06412293016910553
211,211,0.02811654657125473,,,,,
212,212,,,1.1486684083938599,0.3416198492050171,0.0640447661280632,0.0640447661280632
212,212,0.028104010969400406,,,,,
213,213,,,1.1490334272384644,0.3411509394645691,0.06396612524986267,0.06396612524986267
213,213,0.028091508895158768,,,,,
214,214,,,1.149394154548645,0.3406829535961151,0.06388761103153229,0.06388761103153229
214,214,0.028079017996788025,,,,,
215,215,,,1.1497464179992676,0.3402238190174103,0.06381062418222427,0.06381062418222427
215,215,0.028066575527191162,,,,,
216,216,,,1.1500784158706665,0.33977317810058594,0.0637345016002655,0.0637345016002655
216,216,0.028054118156433105,,,,,
217,217,,,1.1503989696502686,0.3393256664276123,0.06365858018398285,0.06365858018398285
217,217,0.02804170921444893,,,,,
218,218,,,1.150733470916748,0.3388773798942566,0.06358332186937332,0.06358332186937332
218,218,0.02802930772304535,,,,,
219,219,,,1.151076316833496,0.3384269177913666,0.06350816786289215,0.06350816786289215
219,219,0.028016939759254456,,,,,
220,220,,,1.151411533355713,0.33797821402549744,0.06343311071395874,0.06343311071395874
220,220,0.028004582971334457,,,,,
221,221,,,1.151740550994873,0.33753734827041626,0.06335947662591934,0.06335947662591934
221,221,0.0279922503978014,,,,,
222,222,,,1.1520591974258423,0.3371032476425171,0.06328682601451874,0.06328682601451874
222,222,0.027979936450719833,,,,,
223,223,,,1.152371883392334,0.33667075634002686,0.06321431696414948,0.06321431696414948
223,223,0.027967631816864014,,,,,
224,224,,,1.1526954174041748,0.3362376391887665,0.06314234435558319,0.06314234435558319
224,224,0.027955349534749985,,,,,
225,225,,,1.1530276536941528,0.33580464124679565,0.06307096034288406,0.06307096034288406
225,225,0.02794308215379715,,,,,
226,226,,,1.1533502340316772,0.33537450432777405,0.06299977004528046,0.06299977004528046
226,226,0.02793082594871521,,,,,
227,227,,,1.1536645889282227,0.33495092391967773,0.06292963027954102,0.06292963027954102
227,227,0.02791859582066536,,,,,
228,228,,,1.1539735794067383,0.3345324397087097,0.06286036223173141,0.06286036223173141
228,228,0.027906371280550957,,,,,
229,229,,,1.1542797088623047,0.3341147005558014,0.06279121339321136,0.06279121339321136
229,229,0.0278941560536623,,,,,
230,230,,,1.1545915603637695,0.33369630575180054,0.06272231787443161,0.06272231787443161
230,230,0.027881953865289688,,,,,
